x,y,line,cp,algo,difference,age,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-9.497851, -26.293165, 5,state, 1, 25, 105, 700,Y,W,W,Y,W,W,G,B,B,O,R,W,G,G,W,G,G,R,G,R,O,G,R,B,R,O,Y,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,W,Y,Y,W,B,B,B,B,B,G,B,R,R
-7.8300548, -28.247513, 5,state, 1, 26, 106, 701,W,W,B,W,W,B,Y,Y,G,R,R,W,G,G,W,G,G,R,W,R,O,R,R,B,O,O,Y,O,O,R,O,O,R,O,O,B,Y,Y,G,Y,Y,W,Y,Y,W,B,B,B,B,B,G,G,G,R
-9.222853, -22.804409, 5,state, 1, 26, 107, 702,W,W,B,W,W,G,Y,Y,R,R,R,B,G,G,B,G,G,G,O,B,Y,R,R,O,W,R,O,O,O,R,O,O,R,O,O,B,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,G,G,W
-8.423792, -20.97926, 5,state, 1, 25, 108, 703,B,G,R,W,W,Y,W,W,Y,R,R,B,G,G,B,G,G,G,B,B,Y,R,R,O,R,R,O,O,O,W,O,O,G,O,O,G,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,O,R,W
-23.82978, -14.003145, 5,state, 1, 24, 109, 704,B,G,G,W,W,W,W,W,W,R,R,R,G,G,Y,G,G,Y,Y,O,O,B,R,R,B,R,R,O,O,W,O,O,G,O,O,G,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,O,R,R
-19.461863, -20.861013, 5,state, 1, 22, 110, 705,W,W,B,W,W,G,W,W,G,B,B,Y,G,G,Y,G,G,Y,O,O,O,R,R,R,R,R,R,O,O,R,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,G,G,W
17.651154, -16.346575, 5,state, 1, 12, 111, 706,W,W,W,W,W,W,W,W,W,B,B,B,G,G,G,G,G,G,O,R,R,O,R,R,O,R,R,O,O,R,O,O,R,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,G,G
10.644988, -12.5931835, 5,end, 1, 0, 112, 707,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-31.238955, 12.031151, 6,start, 0, 42, 0, 708,R,B,R,W,W,O,R,W,O,B,B,G,O,G,R,B,R,B,G,Y,B,Y,R,B,W,W,W,G,G,G,O,O,G,W,G,Y,R,G,O,W,Y,O,Y,B,Y,O,Y,O,Y,B,R,W,R,Y
-33.679108, 11.761138, 6,state, 0, 41, 1, 709,R,W,R,W,W,B,O,O,R,W,Y,G,O,G,R,B,R,B,W,Y,B,R,R,B,Y,W,W,G,G,B,O,O,B,W,G,G,R,G,O,W,Y,O,Y,B,Y,O,Y,O,Y,B,R,Y,G,G
-33.26102, 9.001161, 6,state, 0, 37, 2, 710,R,W,R,W,W,B,W,G,G,B,O,W,R,G,Y,B,R,G,W,Y,B,R,R,B,O,O,R,G,G,B,O,O,B,O,G,R,W,W,Y,W,Y,O,Y,B,Y,O,Y,O,Y,B,R,Y,G,G
-32.84293, 6.090473, 6,state, 0, 38, 3, 711,R,W,W,W,W,Y,W,G,G,B,O,Y,R,G,O,B,R,Y,O,R,W,O,R,Y,R,B,B,G,G,B,O,O,B,O,G,R,W,W,O,W,Y,R,Y,B,G,O,Y,R,Y,B,B,Y,G,G
-35.593403, 6.1092067, 6,state, 0, 36, 4, 712,W,W,R,G,W,W,G,Y,W,R,O,O,R,G,O,B,R,Y,Y,R,W,G,R,Y,G,B,B,G,G,B,O,O,O,O,G,Y,W,W,O,W,Y,R,Y,B,G,O,Y,R,Y,B,B,R,B,B
-36.00135, 9.077307, 6,state, 0, 39, 5, 713,W,W,R,G,W,B,G,Y,B,R,O,R,R,G,W,B,R,W,W,Y,B,R,R,B,Y,G,G,G,G,B,O,O,O,O,G,Y,W,W,O,W,Y,O,Y,B,Y,O,Y,O,Y,B,R,R,B,G
-37.060932, 11.7302475, 6,state, 0, 37, 6, 714,W,W,R,G,W,B,O,W,W,W,R,B,W,G,R,R,O,R,W,Y,B,R,R,B,O,G,Y,G,G,B,O,O,O,Y,G,G,B,Y,G,W,Y,O,Y,B,Y,O,Y,O,Y,B,R,R,B,G
-47.76766, 39.884335, 6,state, 0, 37, 7, 715,W,W,R,G,W,B,O,W,W,W,R,B,W,G,R,Y,B,B,W,Y,O,R,R,Y,O,G,O,R,G,B,O,O,O,R,G,G,G,O,Y,Y,Y,B,B,W,Y,Y,O,G,Y,B,R,R,B,G
-49.70424, 42.007935, 6,state, 0, 39, 8, 716,W,W,G,G,W,R,O,W,G,W,R,R,W,G,B,Y,B,W,O,Y,O,Y,R,G,W,R,O,R,G,B,O,O,O,R,G,G,G,O,B,Y,Y,R,B,W,B,Y,O,Y,Y,B,B,R,B,Y
-47.73189, 44.467487, 6,state, 0, 39, 9, 717,O,G,W,W,W,W,G,R,G,W,Y,O,W,G,B,Y,B,W,R,Y,O,B,R,G,Y,R,O,R,G,W,O,O,R,R,G,R,G,O,B,Y,Y,R,B,W,B,Y,O,Y,Y,B,B,G,O,B
-45.487133, 42.22125, 6,state, 0, 41, 10, 718,O,G,O,W,W,B,G,R,W,W,Y,B,W,G,R,Y,B,B,Y,B,R,R,R,Y,O,G,O,R,G,W,O,O,R,R,G,R,G,O,Y,Y,Y,B,B,W,B,Y,O,W,Y,B,W,G,O,G
-42.948284, 44.001926, 6,state, 0, 41, 11, 719,O,G,O,W,W,B,R,G,R,Y,W,W,B,G,Y,B,R,B,Y,B,R,R,R,Y,G,R,W,R,G,W,O,O,R,Y,O,G,O,G,O,Y,Y,B,B,W,B,Y,O,W,Y,B,W,G,O,G
-40.60929, 45.72833, 6,state, 0, 39, 12, 720,O,G,W,W,W,Y,R,G,B,Y,W,O,B,G,B,B,R,B,G,R,Y,R,R,B,W,Y,R,R,G,W,O,O,R,Y,O,G,O,G,W,Y,Y,W,B,W,G,Y,O,O,Y,B,B,G,O,R
-39.13243, 43.343563, 6,state, 0, 37, 13, 721,R,W,O,G,W,G,B,Y,W,W,R,G,B,G,B,B,R,B,G,R,Y,O,R,B,R,Y,R,R,G,Y,O,O,W,Y,O,O,O,G,W,Y,Y,W,B,W,G,Y,O,O,Y,B,B,G,R,W
-41.474895, 41.465958, 6,state, 0, 38, 14, 722,R,W,O,G,W,B,B,Y,W,W,R,O,B,G,G,B,R,W,Y,B,R,R,R,Y,G,O,R,R,G,Y,O,O,W,Y,O,O,O,G,G,Y,Y,B,B,W,B,Y,O,W,Y,B,W,G,R,G
-42.667797, 39.44548, 6,state, 0, 40, 15, 723,R,W,O,G,W,B,G,G,O,W,R,B,G,G,B,O,R,W,Y,B,R,R,R,Y,Y,O,O,R,G,Y,O,O,W,G,O,R,W,Y,B,Y,Y,B,B,W,B,Y,O,W,Y,B,W,G,R,G
-40.817284, 37.443214, 6,state, 0, 41, 16, 724,R,W,O,G,W,B,G,G,O,W,R,B,G,G,B,O,Y,R,Y,B,Y,R,R,O,Y,O,W,O,G,Y,R,O,W,W,O,R,B,B,B,Y,Y,W,W,Y,B,G,O,R,Y,B,W,G,R,G
-37.331535, 39.043316, 6,state, 0, 40, 17, 725,R,W,O,G,W,B,Y,O,W,B,B,R,R,G,Y,W,G,O,Y,B,Y,R,R,O,B,B,B,O,G,Y,R,O,W,G,G,O,R,O,W,Y,Y,W,W,Y,B,G,O,R,Y,B,W,G,R,G
-34.925095, 41.031834, 6,state, 0, 40, 18, 726,R,W,R,G,W,Y,Y,O,O,B,B,W,R,G,W,W,G,B,B,R,Y,B,R,B,B,O,Y,O,G,Y,R,O,W,G,G,O,R,O,R,Y,Y,W,W,Y,G,G,O,O,Y,B,B,G,R,W
-33.14958, 38.809605, 6,state, 0, 40, 19, 727,Y,G,R,O,W,W,O,Y,R,B,B,B,R,G,W,W,G,B,G,R,Y,R,R,B,W,O,Y,O,G,B,R,O,B,G,G,W,R,O,R,Y,Y,W,W,Y,G,G,O,O,Y,B,B,O,W,Y
-35.293438, 37.239594, 6,state, 0, 42, 20, 728,Y,G,O,O,W,B,O,Y,Y,B,B,R,R,G,W,W,G,R,Y,B,Y,R,R,O,G,R,W,O,G,B,R,O,B,G,G,W,R,O,B,Y,Y,W,W,Y,B,G,O,R,Y,B,W,O,W,G
-36.49834, 35.10008, 6,state, 0, 41, 21, 729,Y,G,O,O,W,B,B,O,R,R,G,W,W,G,R,R,B,B,Y,B,Y,R,R,O,G,G,W,O,G,B,R,O,B,G,R,W,Y,Y,O,Y,Y,W,W,Y,B,G,O,R,Y,B,W,O,W,G
-34.510696, 33.367504, 6,state, 0, 41, 22, 730,Y,G,O,O,W,B,B,O,R,R,G,W,W,G,R,W,O,Y,Y,B,G,R,R,O,G,G,R,R,G,B,B,O,B,B,R,W,O,W,B,Y,Y,Y,Y,Y,W,G,R,O,Y,B,W,O,W,G
-31.1906, 34.119846, 6,state, 0, 39, 23, 731,Y,G,O,O,W,W,B,O,G,R,G,O,W,G,B,W,O,R,G,O,R,B,R,G,Y,R,G,R,G,B,B,O,B,B,R,W,O,W,W,Y,Y,R,Y,Y,Y,G,R,B,Y,B,Y,O,W,W
-30.147, 31.513863, 6,state, 0, 36, 24, 732,B,O,Y,O,W,G,G,W,O,Y,B,G,W,G,B,W,O,R,O,O,R,W,R,G,W,R,G,R,G,R,B,O,G,B,R,O,O,W,W,Y,Y,R,Y,Y,Y,G,R,B,Y,B,Y,W,B,B
-49.068813, 9.099612, 6,state, 0, 39, 25, 733,B,O,G,O,W,B,G,W,R,Y,B,W,W,G,R,W,O,Y,W,W,O,R,R,O,G,G,R,R,G,R,B,O,G,B,R,O,O,W,B,Y,Y,Y,Y,Y,B,G,R,Y,Y,B,G,W,B,O
-47.33257, 10.918704, 6,state, 0, 40, 26, 734,B,O,G,O,W,B,B,W,O,Y,O,W,R,G,W,W,B,Y,W,W,O,R,R,O,B,R,O,R,G,R,B,O,G,G,G,R,R,W,G,Y,Y,Y,Y,Y,B,G,R,Y,Y,B,G,W,B,O
-45.04954, 12.035626, 6,state, 0, 40, 27, 735,G,O,G,Y,W,B,W,W,O,B,O,W,O,G,W,B,B,Y,W,W,O,R,R,O,B,R,O,G,B,R,G,O,G,R,G,R,Y,W,G,R,Y,Y,W,Y,B,R,R,Y,Y,B,G,Y,B,O
-43.32722, 9.762331, 6,state, 0, 39, 28, 736,G,B,O,O,W,W,G,Y,W,R,G,R,O,G,W,B,B,Y,W,W,O,O,R,O,B,R,O,G,B,O,G,O,B,R,G,Y,Y,W,G,R,Y,Y,W,Y,B,R,R,Y,Y,B,G,W,R,B
-45.393047, 8.276779, 6,state, 0, 39, 29, 737,R,B,O,O,W,W,B,Y,W,Y,G,R,R,G,W,W,B,Y,W,W,O,O,R,O,B,R,O,O,B,Y,B,O,G,G,G,R,R,W,G,Y,Y,Y,W,Y,B,G,R,Y,O,B,G,G,R,B
-47.229637, 5.170956, 6,state, 0, 37, 30, 738,R,B,O,O,W,W,G,W,R,Y,B,W,W,G,R,R,G,Y,W,W,O,O,R,O,G,G,R,O,B,Y,B,O,G,B,R,O,W,Y,B,Y,Y,Y,W,Y,B,G,R,Y,O,B,G,G,R,B
-47.07725, 2.6207912, 6,state, 0, 37, 31, 739,R,B,O,O,W,W,G,W,R,Y,B,W,W,G,R,R,O,O,W,W,G,O,R,R,G,G,Y,R,B,Y,G,O,G,Y,R,O,B,Y,B,Y,Y,Y,W,Y,W,B,B,O,O,B,G,G,R,B
-49.834473, 1.8906943, 6,state, 0, 37, 32, 740,B,B,O,Y,W,W,W,W,R,B,B,W,O,G,R,G,O,O,W,W,G,O,R,R,G,G,Y,O,R,Y,G,O,G,Y,B,R,R,Y,B,O,Y,Y,G,Y,W,Y,B,O,W,B,G,R,R,B
-52.786938, 0.94498724, 6,state, 0, 37, 33, 741,O,W,R,B,W,W,B,Y,W,Y,G,R,O,G,R,G,O,O,W,W,G,B,R,R,B,G,Y,O,R,B,G,O,R,Y,B,R,R,Y,B,O,Y,Y,G,Y,W,Y,B,O,W,B,G,W,O,G
-51.894733, -1.7181174, 6,state, 0, 37, 34, 742,O,W,R,B,W,W,B,Y,R,O,O,G,R,G,O,R,G,Y,W,W,G,B,R,R,Y,B,R,O,R,B,G,O,R,B,G,Y,W,Y,B,O,Y,Y,G,Y,W,Y,B,O,W,B,G,W,O,G
-48.86809, -0.708923, 6,state, 0, 35, 35, 743,B,B,O,Y,W,W,R,W,R,Y,B,W,R,G,O,R,G,Y,W,W,G,O,R,R,G,B,R,O,R,O,G,O,O,B,G,G,W,Y,B,O,Y,Y,G,Y,W,Y,B,O,W,B,G,Y,R,B
-46.60203, -3.0180926, 6,checkpoint, 0, 33, 36, 744,W,B,O,O,W,W,G,W,R,Y,B,W,W,G,O,Y,G,Y,W,W,G,O,R,R,G,B,R,G,G,B,O,O,G,O,R,O,B,Y,B,Y,Y,Y,R,Y,W,Y,B,O,R,B,G,R,R,B
-46.524582, -9.349892, 6,state, 0, 33, 37, 745,R,W,G,W,W,O,O,B,W,B,R,R,W,G,O,Y,G,Y,O,W,G,G,R,R,B,B,R,G,G,G,O,O,O,O,R,W,B,Y,B,Y,Y,Y,R,Y,W,Y,B,O,R,B,G,W,B,Y
-49.82095, -8.727383, 6,state, 0, 32, 38, 746,Y,W,G,R,W,O,W,B,W,R,R,R,W,G,O,O,G,Y,O,W,G,G,R,R,B,B,R,O,O,G,R,O,G,W,O,G,B,Y,B,W,Y,Y,Y,Y,W,B,B,O,Y,B,G,R,B,Y
-48.98061, -5.654106, 6,state, 0, 32, 39, 747,W,B,W,O,W,R,G,W,Y,Y,B,R,W,G,O,O,G,Y,G,W,G,G,R,R,G,B,R,O,O,B,R,O,G,W,O,O,B,Y,B,W,Y,Y,Y,Y,W,B,B,O,Y,B,G,R,R,R
-45.46325, -6.578418, 6,state, 0, 33, 40, 748,Y,B,W,W,W,R,O,W,Y,B,B,R,W,G,O,Y,G,Y,G,W,G,G,R,R,G,B,R,B,G,O,O,O,O,O,R,W,B,Y,B,Y,Y,Y,R,Y,W,W,B,O,O,B,G,G,R,R
-43.2497, -8.867219, 6,state, 0, 30, 41, 749,O,W,Y,W,W,B,Y,R,W,G,G,G,W,G,O,Y,G,Y,G,W,G,R,R,R,R,B,R,B,G,B,O,O,B,O,R,R,B,Y,B,Y,Y,Y,R,Y,W,W,B,O,O,B,G,W,O,O
-38.59512, -3.183337, 6,state, 0, 35, 42, 750,O,W,Y,W,W,B,R,B,R,G,O,Y,G,G,G,G,W,Y,G,W,G,R,R,R,B,Y,B,B,G,B,O,O,B,Y,R,W,R,R,O,Y,Y,Y,R,Y,W,W,B,O,O,B,G,W,O,O
-39.922256, 0.20089105, 6,state, 0, 40, 43, 751,G,W,Y,G,W,B,G,B,R,R,O,Y,Y,G,G,R,W,Y,G,W,G,R,R,R,B,Y,B,B,B,W,G,O,R,B,O,Y,W,R,O,O,Y,Y,W,Y,W,O,B,O,W,B,G,R,O,O
-42.32674, -0.8294536, 6,state, 0, 38, 44, 752,G,G,G,B,W,W,R,B,Y,B,R,G,Y,G,G,R,W,Y,R,W,G,O,R,R,O,Y,B,B,B,R,G,O,O,B,O,Y,W,R,O,O,Y,Y,W,Y,W,O,B,O,W,B,G,Y,R,W
-41.473515, -3.971551, 6,state, 0, 35, 45, 753,O,G,G,W,W,W,Y,B,Y,G,R,G,B,G,G,R,W,Y,R,W,G,O,R,R,O,Y,B,B,G,B,O,O,B,Y,O,R,B,R,O,Y,Y,Y,R,Y,W,W,B,O,O,B,G,W,R,W
-41.567707, -6.848889, 6,state, 0, 34, 46, 754,O,G,G,W,W,W,Y,O,R,R,B,G,W,G,R,Y,G,G,R,W,G,O,R,R,Y,B,Y,B,G,B,O,O,B,O,R,B,B,Y,O,Y,Y,Y,R,Y,W,W,B,O,O,B,G,W,R,W
-41.901333, -13.439987, 6,state, 0, 38, 47, 755,O,G,G,W,W,R,Y,O,G,R,B,O,W,G,Y,Y,G,W,Y,O,R,B,R,W,Y,R,G,B,G,B,O,O,B,O,R,B,B,Y,O,Y,Y,G,R,Y,W,W,B,G,O,B,W,W,R,R
-39.062153, -13.909246, 6,state, 0, 32, 48, 756,Y,W,O,O,W,G,G,R,G,Y,B,Y,W,G,Y,Y,G,W,W,O,R,R,R,W,R,R,G,B,G,R,O,O,B,O,R,O,B,Y,O,Y,Y,G,R,Y,W,W,B,G,O,B,W,B,B,B
-39.979023, -9.875217, 6,state, 0, 28, 49, 757,Y,W,G,O,W,W,G,R,B,Y,B,O,W,G,G,Y,G,G,R,W,G,O,R,R,W,R,R,B,G,R,O,O,B,O,R,O,B,Y,Y,Y,Y,Y,R,Y,W,W,B,O,O,B,G,B,B,W
-37.93215, -7.962119, 6,state, 0, 29, 50, 758,B,R,G,W,W,O,G,W,Y,W,B,B,W,G,G,Y,G,G,O,W,G,B,R,R,R,R,R,B,G,W,O,O,O,O,R,R,B,Y,Y,Y,Y,Y,R,Y,W,W,B,O,O,B,G,O,B,Y
28.78643, -8.0294285, 6,state, 0, 28, 51, 759,O,W,G,W,W,O,G,W,Y,W,B,B,W,G,G,Y,G,G,W,Y,R,B,R,R,R,R,R,B,R,G,O,O,O,O,R,R,B,Y,Y,Y,Y,Y,W,G,B,O,O,W,B,B,B,Y,G,O
30.127726, -5.676072, 6,state, 0, 26, 52, 760,Y,W,G,O,W,W,G,W,O,O,G,Y,W,G,G,Y,G,G,R,Y,R,O,R,R,G,R,R,B,R,R,O,O,B,O,R,W,B,Y,Y,Y,Y,Y,W,G,B,O,O,W,B,B,B,B,B,W
27.889526, -3.8279314, 6,state, 0, 25, 53, 761,B,G,W,O,W,W,G,W,O,O,G,Y,W,G,G,Y,G,G,B,R,R,O,R,R,G,R,R,R,Y,R,O,O,B,O,R,W,B,Y,Y,Y,Y,Y,G,W,Y,W,B,B,B,B,B,W,O,O
-34.263855, -16.021341, 6,state, 0, 34, 54, 762,B,G,Y,O,W,G,G,W,G,O,G,Y,W,G,Y,Y,G,Y,G,O,B,R,R,R,R,R,R,R,Y,R,O,O,B,O,R,W,B,Y,B,Y,Y,B,G,W,O,W,B,W,B,B,W,W,O,O
-35.09456, -12.553236, 6,state, 0, 33, 55, 763,G,O,B,O,W,G,G,W,G,O,G,Y,W,G,Y,Y,G,Y,O,W,G,R,R,R,R,R,R,B,G,Y,O,O,B,O,R,W,B,Y,B,Y,Y,B,R,Y,R,W,B,W,O,B,B,O,W,W
25.054367, 10.365474, 6,state, 0, 25, 56, 764,G,O,W,O,W,B,G,W,W,O,G,B,W,G,G,Y,G,G,G,R,R,W,R,R,O,R,R,B,G,Y,O,O,B,O,R,W,B,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,O,B,B,O,W,R
37.74701, 3.7738817, 6,state, 0, 25, 57, 765,O,O,W,W,W,B,Y,W,W,B,G,B,Y,G,G,R,G,G,G,R,R,W,R,R,O,R,R,Y,B,W,G,O,R,B,O,O,W,Y,Y,O,Y,Y,O,Y,Y,G,B,B,O,B,B,G,W,R
34.742695, 4.4527154, 6,state, 0, 25, 58, 766,Y,W,O,W,W,O,W,B,W,O,W,G,Y,G,G,R,G,G,G,R,R,W,R,R,R,R,R,Y,B,B,G,O,G,B,O,B,W,Y,Y,O,Y,Y,O,Y,Y,G,B,B,O,B,B,O,R,W
10.062071, 12.409745, 6,state, 0, 26, 59, 767,G,W,O,O,W,O,O,B,W,Y,W,G,W,G,G,W,G,G,G,R,R,W,R,R,R,R,R,B,G,Y,O,O,B,B,G,B,O,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,O,B,B,O,R,W
10.489736, 9.323137, 6,state, 0, 24, 60, 768,O,O,G,B,W,W,W,O,O,R,W,G,W,G,G,W,G,G,O,R,R,R,R,R,W,R,R,B,G,Y,O,O,W,B,G,G,O,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,O,B,B,B,B,Y
8.824378, 6.892794, 6,state, 0, 24, 61, 769,O,R,R,B,W,W,W,O,O,R,W,G,W,G,G,W,G,G,Y,Y,R,R,R,R,W,R,R,O,O,G,O,O,W,B,G,G,O,Y,Y,Y,Y,Y,Y,G,B,B,O,W,B,B,B,Y,B,B
33.248463, -6.7435875, 6,state, 0, 25, 62, 770,R,R,R,W,W,W,W,O,O,O,W,G,Y,G,G,Y,G,G,Y,Y,R,R,R,R,W,R,R,G,W,G,O,O,G,O,O,B,B,Y,Y,B,Y,Y,Y,G,B,O,O,W,B,B,B,W,B,B
25.447014, 2.4935005, 6,state, 0, 21, 63, 771,G,W,G,W,W,W,W,O,O,O,W,G,Y,G,G,Y,G,G,R,R,R,R,R,R,W,R,R,B,G,Y,O,O,G,O,O,B,B,Y,Y,B,Y,Y,R,Y,Y,W,B,B,O,B,B,O,B,W
10.522338, 4.3296294, 6,state, 0, 17, 64, 772,W,W,G,O,W,W,O,O,O,G,W,G,W,G,G,W,G,G,R,R,R,R,R,R,W,R,R,O,O,B,O,O,G,B,G,Y,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,W
12.716596, 6.448637, 6,state, 0, 20, 65, 773,O,O,W,O,W,W,O,W,G,W,R,R,W,G,G,W,G,G,R,R,R,B,R,R,W,R,R,O,O,G,O,O,W,B,G,G,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,B
5.383946, 4.6819115, 6,state, 0, 23, 66, 774,O,O,W,O,W,W,W,R,R,R,G,G,R,G,G,W,W,W,R,R,R,B,R,R,Y,Y,O,O,O,G,O,O,W,O,W,G,G,G,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,B
26.733065, 23.026287, 6,state, 0, 28, 67, 775,B,O,W,B,W,W,Y,R,R,O,G,G,O,G,G,W,W,W,R,R,R,B,R,R,Y,Y,O,O,O,O,W,O,O,G,W,G,R,G,B,R,Y,Y,W,Y,Y,G,B,B,Y,B,B,Y,G,B
27.49905, 19.71295, 6,state, 0, 23, 68, 776,B,O,W,B,W,W,G,W,G,W,O,O,W,G,G,W,G,G,R,R,R,B,R,R,Y,R,R,O,O,O,W,O,O,B,G,R,O,Y,Y,R,Y,Y,W,Y,Y,G,B,B,Y,B,B,Y,G,B
22.8969, -1.9473608, 6,state, 0, 16, 69, 777,W,O,W,W,W,W,W,W,G,O,O,O,R,G,G,W,G,G,R,R,R,B,R,R,Y,R,R,O,O,R,O,O,G,O,W,B,G,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,G,B
21.423237, 1.3202628, 6,state, 0, 14, 70, 778,W,W,W,W,W,O,G,W,W,Y,B,R,R,G,G,W,G,G,G,R,R,G,R,R,B,R,R,O,O,O,O,O,O,O,W,O,G,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,R
-1.4991788, 1.3230449, 6,state, 0, 21, 71, 779,W,W,W,W,W,O,O,W,O,W,R,Y,G,G,B,G,G,R,G,R,R,G,R,R,G,W,W,O,O,O,O,O,O,Y,Y,G,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,R
-10.239206, 2.8644717, 6,state, 0, 20, 72, 780,O,W,W,W,W,W,O,O,W,G,G,G,G,G,B,G,G,R,B,R,R,G,R,R,R,W,W,O,O,W,O,O,R,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
22.75763, -9.110497, 6,checkpoint, 0, 13, 73, 781,O,W,W,W,W,W,R,W,W,G,B,R,G,G,G,G,G,G,B,R,R,G,R,R,B,R,R,O,O,W,O,O,R,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
12.545622, -7.4169645, 6,state, 0, 11, 74, 782,W,W,R,W,W,W,W,W,O,O,O,G,G,G,G,G,G,G,W,R,R,R,R,R,W,R,R,O,O,B,O,O,G,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,G
-21.401937, -20.117111, 6,state, 0, 20, 75, 783,W,W,G,W,W,G,W,W,G,O,O,Y,G,G,Y,G,G,Y,W,R,W,R,R,R,R,R,R,O,O,B,O,O,G,O,O,B,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,R,B,O
-17.087893, -15.271759, 6,state, 0, 18, 76, 784,W,W,W,W,W,W,G,G,G,R,R,W,G,G,Y,G,G,Y,R,R,W,B,R,R,O,R,R,O,O,O,O,O,O,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,B,G,B
3.5406322, -5.2753077, 6,state, 0, 15, 77, 785,W,W,R,W,W,W,G,G,B,R,R,W,G,G,W,G,G,G,W,R,R,R,R,R,R,B,O,O,O,O,O,O,O,O,O,Y,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,G
1.7210218, -10.254562, 6,state, 0, 20, 78, 786,G,W,W,G,W,W,B,W,R,R,R,W,G,G,W,G,G,G,B,R,R,G,R,R,G,B,O,O,O,R,O,O,R,O,O,W,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,O,O
-22.88058, -11.005809, 6,state, 0, 25, 79, 787,G,W,W,G,W,W,B,W,G,R,R,W,G,G,Y,G,G,Y,G,G,B,B,R,R,O,R,R,O,O,R,O,O,R,O,O,W,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,Y,O,R
-24.830582, -21.169947, 6,state, 0, 22, 80, 788,G,W,B,W,W,G,W,W,G,R,O,Y,G,G,Y,G,G,Y,W,G,B,R,R,R,R,R,R,O,O,O,O,O,B,O,O,G,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,W,R,R
17.840515, -10.522813, 6,state, 0, 13, 81, 789,G,W,W,W,W,W,W,W,R,R,O,B,G,G,G,G,G,G,B,R,R,G,R,R,W,R,R,O,O,O,O,O,B,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,R,O
11.9008255, -9.097091, 6,checkpoint, 0, 10, 82, 790,W,W,G,W,W,W,R,W,W,W,G,B,G,G,G,G,G,G,W,R,R,R,R,R,O,R,R,O,O,R,O,O,O,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,O
32.157604, -0.1499121, 6,state, 0, 18, 83, 791,W,W,G,G,W,W,G,W,W,Y,G,B,Y,G,G,Y,G,G,W,R,R,R,R,R,O,R,R,R,O,B,O,O,O,O,O,O,B,Y,Y,B,Y,Y,G,Y,Y,W,B,B,W,B,B,R,B,O
27.562479, 0.5092816, 6,state, 0, 21, 84, 792,G,G,W,W,W,W,W,W,G,O,R,W,Y,G,G,Y,G,G,R,R,R,B,R,R,O,R,R,R,O,Y,O,O,G,O,O,B,B,Y,Y,B,Y,Y,G,Y,Y,W,B,B,W,B,B,O,O,B
-30.194996, -17.652391, 6,state, 0, 30, 85, 793,G,G,W,W,W,G,W,W,G,O,R,Y,Y,G,Y,Y,G,Y,O,B,R,R,R,R,R,R,R,R,O,Y,O,O,G,O,O,B,B,Y,B,B,Y,B,G,Y,B,W,B,W,W,B,W,O,O,G
