x,y,line,cp,algo,difference,oldage,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-12.270574, -12.760811, 168,state, 0, 41, 13, 18771,B,G,Y,O,W,B,O,Y,B,W,R,R,R,G,O,O,O,R,R,W,B,W,R,B,Y,W,G,O,Y,O,O,O,G,W,G,G,B,B,W,Y,Y,R,G,Y,W,Y,B,R,G,B,R,Y,W,G
-12.390995, -13.22491, 168,state, 0, 41, 14, 18772,B,G,R,O,W,R,O,Y,G,W,R,Y,R,G,B,O,O,B,B,B,G,W,R,W,R,W,Y,O,Y,O,O,O,G,W,G,G,B,B,R,Y,Y,O,G,Y,R,Y,B,W,G,B,R,Y,W,W
-12.056476, -13.758194, 168,state, 0, 41, 15, 18773,B,G,R,O,W,R,R,B,B,B,O,O,B,G,R,Y,R,W,B,B,G,W,R,W,W,G,G,O,Y,O,O,O,G,R,W,Y,G,Y,O,Y,Y,O,G,Y,R,Y,B,W,G,B,R,Y,W,W
-11.090231, -14.079902, 168,state, 0, 42, 16, 18774,B,G,R,O,W,R,R,B,B,B,O,O,B,G,R,G,W,G,B,B,Y,W,R,B,W,G,W,Y,Y,O,R,O,G,W,W,Y,O,O,R,Y,Y,Y,G,Y,G,R,O,O,G,B,R,Y,W,W
-10.945738, -14.295232, 168,state, 0, 43, 17, 18775,B,G,O,O,W,R,R,B,W,B,O,R,B,G,R,G,W,B,Y,B,W,B,R,G,B,W,W,Y,Y,O,R,O,G,W,W,Y,O,O,O,Y,Y,R,G,Y,G,R,O,R,G,B,Y,Y,W,G
-10.530387, -14.101937, 168,state, 0, 43, 18, 18776,R,O,B,B,W,G,W,R,O,B,B,Y,B,G,R,G,W,B,Y,B,W,W,R,G,G,W,W,Y,Y,B,R,O,O,W,W,R,O,O,O,Y,Y,R,G,Y,G,R,O,R,G,B,Y,Y,G,O
-10.487442, -13.68713, 168,state, 0, 40, 19, 18777,R,O,Y,B,W,R,W,R,B,B,B,O,B,G,R,G,W,G,G,W,Y,W,R,B,W,G,W,Y,Y,B,R,O,O,W,W,R,O,O,R,Y,Y,Y,G,Y,O,R,O,B,G,B,G,Y,G,O
-10.278254, -12.743251, 168,state, 0, 40, 20, 18778,R,O,Y,B,W,R,R,O,O,G,W,G,R,G,B,O,B,B,G,W,Y,W,R,B,W,W,R,Y,Y,B,R,O,O,W,G,W,B,R,W,Y,Y,Y,G,Y,O,R,O,B,G,B,G,Y,G,O
-10.374076, -12.455903, 168,state, 0, 41, 21, 18779,R,O,Y,G,W,R,Y,O,O,R,W,G,B,G,B,R,B,B,G,W,Y,W,R,B,W,W,R,W,R,Y,G,O,Y,W,O,B,G,R,W,R,Y,Y,O,Y,O,B,O,B,Y,B,G,G,G,O
-10.219662, -12.100537, 168,state, 0, 40, 22, 18780,Y,R,O,O,W,O,R,G,Y,Y,Y,B,B,G,B,R,B,B,G,W,Y,W,R,B,R,W,R,W,R,O,G,O,G,W,O,G,G,R,W,R,Y,Y,O,Y,O,B,O,B,Y,B,G,G,W,W
-9.858304, -11.979624, 168,state, 0, 39, 23, 18781,Y,R,O,B,W,O,R,G,Y,G,Y,B,R,G,B,O,B,B,G,W,Y,W,R,B,R,W,R,O,G,G,R,O,O,W,G,W,B,R,W,Y,Y,Y,G,Y,O,Y,O,B,O,B,G,R,W,W
-9.204544, -11.94947, 168,state, 0, 38, 24, 18782,Y,R,O,B,W,O,W,G,W,O,R,G,B,G,Y,B,B,B,G,W,Y,W,R,B,R,G,Y,O,G,G,R,O,O,W,R,B,R,W,R,Y,Y,Y,G,Y,O,Y,O,B,O,B,G,R,W,W
-8.79202, -12.142465, 168,state, 0, 42, 25, 18783,Y,R,G,B,W,Y,W,G,B,O,R,R,B,G,Y,B,B,O,R,W,G,G,R,W,Y,B,Y,O,G,G,R,O,O,W,R,B,R,W,B,Y,Y,G,G,Y,W,Y,O,O,O,B,O,R,W,W
-8.709786, -11.712254, 168,state, 0, 40, 26, 18784,W,B,Y,G,W,R,B,Y,G,Y,G,R,B,G,Y,B,B,O,R,W,G,W,R,W,W,B,Y,O,G,O,R,O,R,W,R,R,R,W,B,Y,Y,G,G,Y,W,Y,O,O,O,B,O,B,O,G
-8.684668, -11.29608, 168,state, 0, 37, 27, 18785,W,B,O,G,W,O,B,Y,G,Y,G,Y,B,G,R,B,B,G,G,W,Y,W,R,B,R,W,W,O,G,O,R,O,R,W,R,R,R,W,R,Y,Y,Y,G,Y,O,Y,O,B,O,B,G,B,O,W
-8.936159, -10.468813, 168,state, 0, 34, 28, 18786,W,B,O,G,W,O,R,W,R,G,B,B,R,G,B,Y,G,Y,G,W,Y,W,R,B,W,R,R,O,G,O,R,O,R,R,W,W,G,Y,B,Y,Y,Y,G,Y,O,Y,O,B,O,B,G,B,O,W
-8.780994, -10.315382, 168,state, 0, 36, 29, 18787,W,B,O,G,W,O,R,W,R,G,B,B,R,G,B,O,R,R,G,W,Y,W,R,G,W,R,Y,B,G,O,O,O,R,Y,W,W,G,Y,G,Y,Y,Y,O,Y,B,Y,B,R,O,B,G,B,O,W
-8.356039, -11.099607, 168,state, 0, 39, 30, 18788,W,B,O,G,W,O,G,Y,G,R,R,O,B,G,R,B,B,G,G,W,Y,W,R,G,Y,W,W,B,G,O,O,O,R,W,R,Y,R,W,R,Y,Y,Y,O,Y,B,Y,B,R,O,B,G,B,O,W
-7.72978, -11.676814, 168,state, 0, 38, 31, 18789,O,O,G,B,W,Y,W,G,G,O,R,Y,B,G,R,B,B,G,O,W,Y,R,R,G,R,W,W,B,G,W,O,O,O,W,R,B,R,W,R,Y,Y,Y,O,Y,B,Y,B,R,O,B,G,G,W,Y
-7.580456, -11.568187, 168,state, 0, 38, 32, 18790,O,O,R,B,W,Y,W,G,B,O,R,R,B,G,G,B,B,Y,W,W,R,G,R,R,Y,W,O,B,G,W,O,O,O,W,R,B,R,W,G,Y,Y,Y,O,Y,G,Y,B,Y,O,B,R,G,W,G
-8.364899, -10.858205, 168,state, 0, 36, 33, 18791,W,B,O,G,W,O,B,Y,R,Y,G,W,B,G,G,B,B,Y,G,W,R,W,R,R,G,W,O,B,G,O,O,O,R,W,R,R,R,W,G,Y,Y,Y,O,Y,G,Y,B,Y,O,B,R,B,O,W
-8.643558, -10.182148, 168,checkpoint, 0, 31, 34, 18792,W,B,O,G,W,O,G,W,R,Y,B,B,G,G,B,W,G,Y,G,W,R,W,R,R,W,R,R,B,G,O,O,O,R,G,W,O,R,Y,B,Y,Y,Y,O,Y,G,Y,B,Y,O,B,R,B,O,W
18.970041, 9.618756, 168,state, 0, 31, 35, 18793,R,W,G,O,W,G,O,B,W,W,O,B,G,G,B,W,G,Y,O,W,R,R,R,R,O,R,R,B,G,W,O,O,W,G,W,G,R,Y,B,Y,Y,Y,O,Y,G,Y,B,Y,O,B,R,B,B,Y
19.528322, 9.853992, 168,state, 0, 29, 36, 18794,R,W,Y,O,W,R,O,B,Y,W,O,G,G,G,G,W,G,W,R,R,R,W,R,R,O,R,O,B,G,W,O,O,W,G,W,G,R,Y,B,Y,Y,B,O,Y,Y,Y,B,B,O,B,Y,B,B,G
1.7227151, 3.000275, 168,state, 0, 32, 37, 18795,O,O,R,B,W,W,Y,R,Y,O,W,R,G,G,G,W,G,W,B,R,R,B,R,R,G,R,O,B,G,W,O,O,O,G,W,G,R,Y,B,Y,Y,B,O,Y,Y,Y,B,B,O,B,Y,G,W,W
17.728262, 8.847887, 168,state, 0, 34, 38, 18796,O,O,R,B,W,G,Y,R,W,O,W,B,G,G,B,W,G,Y,G,B,B,R,R,R,O,R,R,B,G,W,O,O,O,G,W,G,R,Y,B,Y,Y,Y,O,Y,W,Y,B,R,O,B,W,G,W,Y
2.1088207, 1.9671537, 168,state, 0, 34, 39, 18797,Y,B,O,R,W,O,W,G,R,O,R,G,G,G,B,W,G,Y,G,B,B,W,R,R,Y,R,R,B,G,O,O,O,W,G,W,B,R,Y,B,Y,Y,Y,O,Y,W,Y,B,R,O,B,W,G,O,W
1.777645, 2.520487, 168,state, 0, 32, 40, 18798,Y,B,R,R,W,W,W,G,W,O,R,O,G,G,O,W,G,R,B,R,R,B,R,R,G,W,Y,B,G,O,O,O,W,G,W,B,R,Y,G,Y,Y,B,O,Y,Y,Y,B,B,O,B,Y,G,O,W
20.13769, 9.712803, 168,state, 0, 32, 41, 18799,W,G,W,W,W,R,R,B,Y,W,O,G,G,G,O,W,G,R,B,R,R,W,R,R,O,W,Y,B,G,G,O,O,B,G,W,B,R,Y,G,Y,Y,B,O,Y,Y,Y,B,B,O,B,Y,O,R,O
19.175272, 9.194233, 168,state, 0, 35, 42, 18800,W,G,G,W,W,B,R,B,Y,W,O,B,G,G,Y,W,G,O,Y,W,O,R,R,W,R,R,B,B,G,G,O,O,B,G,W,B,R,Y,W,Y,Y,R,O,Y,Y,Y,B,G,O,B,O,O,R,R
18.703558, 8.851754, 168,state, 0, 32, 43, 18801,R,W,W,B,W,G,Y,B,G,R,R,Y,G,G,Y,W,G,O,O,W,O,R,R,W,R,R,B,B,G,W,O,O,O,G,W,B,R,Y,W,Y,Y,R,O,Y,Y,Y,B,G,O,B,O,B,B,G
18.069946, 9.614485, 168,state, 0, 30, 44, 18802,R,W,G,B,W,O,Y,B,G,R,R,W,G,G,G,W,G,G,O,W,B,W,R,R,O,R,R,B,G,W,O,O,O,G,W,B,R,Y,Y,Y,Y,Y,O,Y,O,Y,B,W,O,B,R,B,B,Y
18.614153, 9.790802, 168,state, 0, 31, 45, 18803,G,O,G,W,W,B,R,B,Y,W,O,B,G,G,G,W,G,G,W,W,B,R,R,R,R,R,R,B,G,Y,O,O,B,G,W,B,R,Y,Y,Y,Y,Y,O,Y,O,Y,B,W,O,B,R,O,W,O
20.268925, 9.93425, 168,state, 0, 33, 46, 18804,G,O,W,W,W,R,R,B,O,W,O,G,G,G,B,W,G,Y,B,R,R,W,R,R,W,R,R,B,G,Y,O,O,B,G,W,B,R,Y,B,Y,Y,G,O,Y,G,Y,B,Y,O,B,Y,O,W,O
21.624668, 10.057837, 168,state, 0, 33, 47, 18805,G,O,W,W,W,R,W,R,R,G,B,Y,O,G,G,W,G,W,B,R,R,W,R,R,B,Y,R,B,G,Y,O,O,B,R,B,O,B,W,G,Y,Y,G,O,Y,G,Y,B,Y,O,B,Y,O,W,O
21.662628, 10.175395, 168,state, 0, 34, 48, 18806,W,W,G,R,W,O,R,R,W,B,W,B,O,G,G,W,G,W,O,R,R,W,R,R,O,Y,R,B,G,G,O,O,B,R,B,Y,B,W,G,Y,Y,G,O,Y,G,Y,B,Y,O,B,Y,O,B,Y
20.279928, 9.945907, 168,state, 0, 33, 49, 18807,W,W,G,R,W,O,R,B,Y,W,O,B,G,G,W,W,G,B,O,R,R,W,R,R,R,R,W,B,G,G,O,O,B,G,W,B,R,Y,O,Y,Y,G,O,Y,G,Y,B,Y,O,B,Y,O,B,Y
18.776352, 10.106266, 168,state, 0, 27, 50, 18808,W,W,B,R,W,W,R,B,B,W,O,O,G,G,G,W,G,G,R,W,O,R,R,R,W,R,R,B,G,G,O,O,B,G,W,B,R,Y,Y,Y,Y,Y,O,Y,Y,Y,B,G,O,B,O,O,B,Y
23.109123, 30.196503, 168,state, 0, 31, 51, 18809,R,W,O,R,W,W,R,B,B,W,O,O,G,G,G,W,G,G,Y,Y,O,R,R,R,W,R,R,W,W,B,O,O,B,G,W,B,R,Y,Y,Y,Y,Y,G,G,B,O,O,Y,B,B,B,Y,O,G
26.733877, 38.13622, 168,state, 0, 27, 52, 18810,R,R,R,B,W,W,B,W,O,W,R,Y,G,G,G,W,G,G,Y,Y,O,O,R,R,G,R,R,W,W,W,O,O,O,G,W,O,R,Y,Y,Y,Y,Y,G,G,B,O,O,Y,B,B,B,B,B,B
4.8367395, 24.559574, 168,state, 0, 19, 53, 18811,W,W,W,B,W,W,B,W,O,W,R,Y,G,G,G,W,G,G,R,R,R,O,R,R,G,R,R,B,G,G,O,O,O,G,W,O,R,Y,Y,Y,Y,Y,O,Y,Y,Y,B,B,O,B,B,O,B,B
-25.2034, 41.74548, 168,state, 0, 22, 54, 18812,Y,W,W,O,W,W,O,W,O,W,R,Y,B,G,G,B,G,G,R,R,R,O,R,R,G,R,R,G,O,B,W,O,G,O,O,G,W,Y,Y,G,Y,Y,W,Y,Y,R,B,B,Y,B,B,O,B,B
-26.82209, 40.617527, 168,state, 0, 21, 55, 18813,W,W,O,W,W,W,Y,O,O,B,G,G,B,G,G,B,G,G,Y,R,R,R,R,R,W,R,R,G,O,B,W,O,B,O,O,O,W,Y,Y,G,Y,Y,W,Y,Y,R,B,B,Y,B,B,R,O,G
-17.796936, 19.014278, 168,state, 0, 21, 56, 18814,B,W,O,B,W,W,B,O,O,W,G,G,G,G,G,W,G,G,Y,R,R,R,R,R,W,R,R,B,B,O,O,O,O,G,W,O,R,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,W,B,B,Y,O,G
4.2849298, 25.220924, 168,state, 0, 27, 57, 18815,B,B,B,O,W,W,O,W,O,W,R,Y,G,G,G,W,G,G,Y,R,R,O,R,R,G,R,R,B,B,W,O,O,G,G,W,G,R,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,W,B,B,O,O,O
-24.458366, 43.79795, 168,state, 0, 27, 58, 18816,W,B,B,W,W,W,O,W,O,B,R,Y,O,G,G,O,G,G,Y,R,R,O,R,R,G,R,R,G,O,B,W,O,B,G,G,W,W,Y,Y,G,Y,Y,W,Y,Y,R,B,B,Y,B,B,R,O,O
-24.794664, 25.230639, 168,state, 0, 24, 59, 18817,B,W,O,B,W,W,W,W,O,B,B,W,O,G,G,O,G,G,Y,R,R,R,R,R,B,R,R,G,O,O,W,O,O,G,G,R,W,Y,Y,G,Y,Y,W,Y,Y,R,B,B,Y,B,B,Y,O,G
2.172513, 26.798595, 168,state, 0, 20, 60, 18818,B,W,O,O,W,W,O,W,O,W,B,W,G,G,G,W,G,G,Y,R,R,R,R,R,B,R,R,O,O,R,O,O,G,G,W,G,R,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,G
1.7110904, 27.104233, 168,state, 0, 18, 61, 18819,O,W,O,W,W,O,O,W,B,G,O,W,G,G,G,W,G,G,G,R,R,G,R,R,R,R,R,O,O,B,O,O,R,G,W,Y,R,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,W
-33.030476, 33.59533, 168,state, 0, 25, 62, 18820,R,W,O,Y,W,O,Y,W,B,B,O,W,B,G,G,W,G,G,G,R,R,G,R,R,R,R,R,Y,W,G,R,O,O,B,O,O,O,Y,Y,W,Y,Y,O,Y,Y,G,B,B,G,B,B,W,B,W
44.44178, 29.422167, 168,state, 0, 27, 63, 18821,Y,W,G,Y,W,O,Y,W,B,B,O,W,B,G,G,W,G,G,R,W,O,G,R,R,R,R,R,Y,Y,O,R,O,O,B,O,O,O,Y,Y,W,Y,Y,R,R,G,B,B,W,B,B,B,G,G,W
45.373528, 27.612883, 168,state, 0, 32, 64, 18822,G,O,B,W,W,W,Y,Y,Y,O,O,O,B,G,G,W,G,G,W,W,O,O,R,R,B,R,R,Y,Y,W,R,O,G,B,O,G,O,Y,Y,W,Y,Y,R,R,G,B,B,W,B,B,B,R,G,R
-30.310526, 38.378902, 168,state, 0, 25, 65, 18823,W,W,O,W,W,W,Y,Y,Y,O,O,O,B,G,G,W,G,G,G,R,R,O,R,R,B,R,R,G,O,B,R,O,G,B,O,G,O,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,R,B,W
-32.86577, 36.286537, 168,state, 0, 20, 66, 18824,Y,W,W,Y,W,W,Y,W,O,B,O,G,B,G,G,W,G,G,R,R,R,B,R,R,W,R,R,G,O,O,R,O,O,B,O,O,O,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,G,G,B
3.1889803, 41.535393, 168,checkpoint, 0, 11, 67, 18825,O,W,W,W,W,W,W,W,O,R,O,G,G,G,G,G,G,G,R,R,R,B,R,R,W,R,R,O,O,B,O,O,R,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,B
-0.9820622, 47.565823, 168,state, 0, 12, 68, 18826,O,W,W,W,W,W,W,W,O,B,G,W,G,G,G,G,G,G,G,R,R,R,R,R,B,R,R,O,O,W,O,O,B,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,R
-49.630997, 5.6277556, 168,state, 0, 21, 69, 18827,O,W,W,W,W,W,O,O,R,G,G,B,G,G,G,G,G,W,G,R,R,R,R,R,W,W,O,O,O,W,O,O,B,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,R
-52.811172, 21.230633, 168,state, 0, 21, 70, 18828,O,W,O,O,W,W,R,W,W,W,R,G,G,G,G,G,G,W,G,R,R,O,R,R,R,W,O,O,O,G,O,O,G,Y,Y,B,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,W
0.48173296, 28.378178, 168,state, 0, 19, 71, 18829,O,W,O,O,W,W,R,W,O,G,G,W,R,G,G,W,G,G,G,R,R,O,R,R,B,R,R,O,O,G,O,O,G,R,W,W,B,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,W
-0.9872893, 25.971544, 168,state, 0, 21, 72, 18830,R,O,O,W,W,W,O,W,O,B,O,G,R,G,G,W,G,G,Y,R,R,B,R,R,W,R,R,O,O,G,O,O,G,R,W,W,B,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,G
-56.528397, 17.342388, 168,state, 0, 24, 73, 18831,R,O,O,W,W,W,R,W,W,W,R,B,G,G,O,G,G,G,Y,R,R,B,R,R,O,W,O,O,O,G,O,O,G,Y,Y,B,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,G
-49.551388, 2.547697, 168,state, 0, 20, 74, 18832,W,W,R,W,W,W,O,O,R,G,G,W,G,G,O,G,G,G,B,R,R,G,R,R,G,W,O,O,O,O,O,O,B,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,W
5.304787, 40.996918, 168,state, 0, 12, 75, 18833,W,W,R,W,W,W,G,W,O,W,O,G,G,G,G,G,G,G,B,R,R,G,R,R,W,R,R,O,O,O,O,O,B,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,W
3.6877573, 48.25337, 168,state, 0, 11, 76, 18834,G,W,W,W,W,W,O,W,R,W,G,B,G,G,G,G,G,G,B,R,R,R,R,R,W,R,R,O,O,W,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,O
40.95339, 21.14075, 168,state, 0, 19, 77, 18835,O,O,W,W,W,W,O,W,R,W,G,B,G,G,G,G,G,G,G,W,W,R,R,R,W,R,R,Y,Y,Y,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,R,R,B,B,B,O,B,B,B,B,B,R
39.011257, 34.33011, 168,state, 0, 22, 78, 18836,O,W,O,W,W,O,R,W,W,W,R,G,G,G,G,G,G,G,B,W,W,B,R,R,R,R,R,Y,Y,W,O,O,G,O,O,B,Y,Y,Y,Y,Y,Y,R,R,B,B,B,O,B,B,B,G,O,Y
-60.272495, -30.009792, 168,state, 0, 31, 79, 18837,O,W,O,W,W,O,O,O,B,G,G,W,G,G,R,G,G,G,B,W,W,B,R,R,R,W,W,Y,Y,W,O,O,G,Y,Y,Y,R,R,R,Y,Y,Y,R,R,B,B,B,O,B,B,B,G,O,Y
-55.75379, -42.35837, 168,state, 0, 30, 80, 18838,O,O,B,W,W,O,O,W,O,W,G,Y,G,G,R,G,G,G,W,W,W,G,R,R,G,W,W,Y,Y,Y,O,O,O,Y,Y,G,R,R,R,Y,Y,Y,R,R,B,B,B,O,B,B,B,B,B,R
-37.27195, 13.360807, 168,state, 0, 20, 81, 18839,W,W,W,W,W,O,O,W,O,W,G,Y,G,G,R,G,G,G,B,R,R,G,R,R,G,W,W,O,O,B,O,O,O,Y,Y,G,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,O
-55.344643, 4.8373766, 168,state, 0, 19, 82, 18840,O,W,W,W,W,W,O,O,W,G,G,B,G,G,R,G,G,G,R,R,R,B,R,R,O,W,W,O,O,W,O,O,G,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,B
7.3901277, 47.865574, 168,state, 0, 10, 83, 18841,O,W,W,W,W,W,O,W,W,B,R,G,G,G,G,G,G,G,R,R,R,B,R,R,R,R,R,O,O,W,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,B
2.3181074, 50.68778, 168,state, 0, 10, 84, 18842,W,W,W,W,W,W,O,W,O,W,G,W,G,G,G,G,G,G,G,R,R,R,R,R,B,R,R,O,O,B,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,R
42.3471, 21.512611, 168,state, 0, 20, 85, 18843,O,O,B,W,W,W,O,W,O,W,G,W,G,G,G,G,G,G,W,W,W,R,R,R,B,R,R,Y,Y,Y,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,R,R,G,B,B,R,B,B,B,B,B,R
38.597095, 33.32369, 168,state, 0, 24, 86, 18844,O,W,O,W,W,O,O,W,B,B,R,W,G,G,G,G,G,G,B,W,W,B,R,R,R,R,R,Y,Y,W,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,R,R,G,B,B,R,B,B,B,G,O,Y
-59.69516, -30.855078, 168,state, 0, 32, 87, 18845,O,W,O,W,W,O,O,O,W,G,G,B,G,G,R,G,G,W,B,W,W,B,R,R,O,W,B,Y,Y,W,O,O,G,Y,Y,Y,R,R,R,Y,Y,Y,R,R,G,B,B,R,B,B,B,G,O,Y
-56.40489, -41.49624, 168,state, 0, 30, 88, 18846,O,O,W,W,W,O,O,W,O,W,G,Y,G,G,R,G,G,W,B,W,W,G,R,R,G,W,B,Y,Y,Y,O,O,O,Y,Y,G,R,R,R,Y,Y,Y,R,R,G,B,B,R,B,B,B,B,B,O
-36.338936, 12.905662, 168,state, 0, 22, 89, 18847,B,W,W,W,W,O,O,W,O,W,G,Y,G,G,R,G,G,W,G,R,R,G,R,R,G,W,B,O,O,W,O,O,O,Y,Y,G,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,R
-53.545986, 5.517189, 168,state, 0, 21, 90, 18848,O,W,B,W,W,W,O,O,W,G,G,G,G,G,R,G,G,W,O,R,R,B,R,R,R,W,B,O,O,W,O,O,G,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,W
5.323622, 52.883743, 168,state, 0, 14, 91, 18849,O,W,B,W,W,W,R,W,B,G,R,W,G,G,G,G,G,G,O,R,R,B,R,R,R,R,R,O,O,W,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,W
-1.7744703, 46.33257, 168,state, 0, 12, 92, 18850,B,W,B,W,W,W,O,W,R,W,G,W,G,G,G,G,G,G,W,R,R,R,R,R,G,R,R,O,O,W,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,R
-39.272045, -10.381434, 168,state, 0, 19, 93, 18851,B,W,B,W,W,W,G,R,R,W,G,G,G,G,G,W,G,G,W,R,R,R,R,R,Y,Y,Y,O,O,W,O,O,O,O,W,R,G,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,R
-28.933271, -60.270164, 168,state, 0, 29, 94, 18852,B,W,B,W,W,W,G,R,R,W,G,G,G,G,G,Y,R,R,W,R,B,R,R,B,Y,Y,B,W,O,W,G,O,O,G,W,R,O,Y,Y,O,Y,Y,G,Y,Y,O,O,O,B,B,B,O,B,R
-18.280361, -61.08987, 168,state, 0, 25, 95, 18853,B,W,B,W,W,W,G,W,R,Y,G,W,R,G,G,R,G,G,W,R,B,R,R,B,G,R,R,W,O,W,G,O,O,Y,Y,O,B,Y,Y,O,Y,Y,G,Y,Y,O,O,O,B,B,B,O,B,R
-3.9597788, -61.33462, 168,state, 0, 21, 96, 18854,B,W,B,W,W,W,G,W,R,Y,G,W,R,G,G,W,G,Y,W,R,G,R,R,G,G,R,R,O,O,W,O,O,O,O,Y,O,G,O,B,Y,Y,Y,Y,Y,Y,B,B,R,B,B,B,O,B,R
-26.226904, -45.109802, 168,state, 0, 25, 97, 18855,B,W,B,W,W,W,G,R,R,W,G,Y,G,G,G,Y,R,W,W,R,G,R,R,G,B,O,G,O,O,W,O,O,O,G,W,R,O,Y,O,Y,Y,Y,Y,Y,Y,B,B,R,B,B,B,O,B,R
-28.352589, -50.517735, 168,state, 0, 25, 98, 18856,B,W,B,W,W,W,G,R,R,W,G,Y,G,G,G,G,G,G,W,R,B,R,R,B,B,O,R,Y,O,W,R,O,O,W,W,R,O,Y,Y,Y,Y,Y,O,Y,Y,G,O,O,B,B,B,O,B,R
-14.138095, -52.46259, 168,state, 0, 23, 99, 18857,B,W,B,W,W,W,W,W,R,G,G,W,G,G,G,G,G,Y,W,R,B,R,R,B,G,R,R,Y,O,W,R,O,O,Y,Y,O,R,O,B,Y,Y,Y,O,Y,Y,G,O,O,B,B,B,O,B,R
1.4606175, -62.59668, 168,state, 0, 22, 100, 18858,B,W,B,W,W,W,W,W,R,G,G,W,G,G,G,Y,R,Y,W,R,Y,R,R,G,G,R,G,O,O,W,O,O,O,G,Y,O,O,Y,R,Y,Y,O,Y,Y,B,B,B,R,B,B,B,O,B,R
2.0530772, -64.89193, 168,state, 0, 27, 101, 18859,B,W,R,W,W,W,B,W,W,W,O,O,G,G,G,Y,R,Y,W,R,Y,G,R,G,G,R,G,O,O,R,O,O,B,G,Y,O,O,Y,R,Y,Y,O,Y,Y,B,B,B,R,B,B,B,W,R,G
-20.105314, -40.928257, 168,state, 0, 30, 102, 18860,B,W,R,W,W,W,G,R,G,O,G,Y,O,G,R,W,G,Y,W,R,Y,G,R,G,R,Y,O,O,O,R,O,O,B,B,W,W,O,Y,G,Y,Y,O,Y,Y,B,B,B,R,B,B,B,W,R,G
-32.743347, -53.406208, 168,state, 0, 32, 103, 18861,B,W,R,W,W,W,G,R,G,O,G,Y,O,G,R,O,G,Y,W,R,B,G,R,B,R,Y,R,W,O,R,G,O,B,Y,W,W,G,O,B,Y,Y,Y,O,Y,Y,B,O,O,B,B,B,W,R,G
-6.669642, -53.995647, 168,state, 0, 29, 104, 18862,B,W,R,W,W,W,Y,W,W,O,O,O,G,G,G,Y,R,Y,W,R,B,G,R,B,G,R,G,W,O,R,G,O,B,B,O,G,R,Y,R,Y,Y,Y,O,Y,Y,B,O,O,B,B,B,W,R,G
-9.509467, -48.43289, 168,state, 0, 24, 105, 18863,B,W,R,W,W,W,Y,W,W,O,O,O,G,G,G,W,G,B,W,R,Y,G,R,R,G,R,Y,O,O,R,O,O,B,B,O,G,O,Y,R,Y,Y,Y,Y,Y,R,B,B,G,B,B,B,W,R,G
-25.667154, -40.94702, 168,state, 0, 28, 106, 18864,B,W,R,W,W,W,G,R,Y,O,G,B,O,G,G,O,G,W,W,R,Y,G,R,R,R,Y,O,O,O,R,O,O,B,Y,W,W,G,O,B,Y,Y,Y,Y,Y,R,B,B,G,B,B,B,W,R,G
