x,y,line,cp,algo,difference,oldage,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
16.48902, 55.819588, 10,state, 0, 33, 28, 1075,B,W,Y,O,W,W,B,R,G,O,B,W,O,G,G,Y,G,G,B,O,W,B,R,R,O,R,R,B,W,W,O,O,B,G,G,Y,O,Y,Y,Y,Y,Y,R,Y,G,W,B,R,G,B,W,O,R,R
-19.788372, 60.642803, 10,state, 0, 33, 29, 1076,B,O,W,O,W,W,B,R,G,O,B,W,O,G,G,Y,G,G,G,Y,R,B,R,R,O,R,R,B,W,Y,O,O,B,G,G,Y,O,Y,Y,Y,Y,Y,W,W,B,O,G,W,R,B,B,R,W,R
-17.958591, 58.519787, 10,state, 0, 33, 30, 1077,O,O,W,R,W,W,R,R,G,B,B,W,O,G,G,B,G,G,G,Y,R,B,R,R,O,R,R,G,O,B,G,O,W,Y,B,Y,O,Y,Y,O,Y,Y,Y,W,B,O,G,W,Y,B,B,W,W,R
-19.538382, 54.082336, 10,state, 0, 30, 31, 1078,G,R,R,W,W,R,W,O,O,R,W,W,O,G,G,B,G,G,Y,Y,R,W,R,R,B,R,R,G,O,O,G,O,B,Y,B,G,O,Y,Y,O,Y,Y,Y,W,B,O,G,W,Y,B,B,W,B,B
-21.335737, 56.259148, 10,state, 0, 32, 32, 1079,R,R,R,O,W,R,B,O,O,O,W,W,O,G,G,Y,G,G,Y,Y,R,W,R,R,B,R,R,O,B,G,O,O,B,G,G,Y,O,Y,Y,Y,Y,Y,W,W,B,G,G,W,W,B,B,W,B,B
-24.191725, 59.91171, 10,state, 0, 29, 33, 1080,O,B,G,O,W,R,B,O,O,O,W,W,O,G,G,Y,G,G,R,R,R,W,R,R,B,R,R,B,W,W,O,O,B,G,G,Y,O,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,G,B,B,G,W,W
-27.738504, 59.231167, 10,state, 0, 28, 34, 1081,B,O,O,O,W,B,O,R,G,B,W,R,O,G,G,Y,G,G,G,R,R,W,R,R,W,R,R,B,W,O,O,O,W,G,G,W,O,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,G,B,B,Y,B,W
-37.462067, 56.562313, 10,state, 0, 27, 35, 1082,B,O,O,O,W,B,Y,R,G,O,W,R,Y,G,G,R,G,G,G,R,R,W,R,R,W,R,R,O,W,W,W,O,G,B,O,G,W,Y,Y,G,Y,Y,Y,Y,Y,B,B,B,O,B,B,O,B,W
-34.22907, 57.44738, 10,state, 0, 26, 36, 1083,Y,O,B,R,W,O,G,B,O,W,W,G,Y,G,G,R,G,G,O,R,R,B,R,R,W,R,R,O,W,O,W,O,W,B,O,R,W,Y,Y,G,Y,Y,Y,Y,Y,B,B,B,O,B,B,G,G,W
-30.27549, 57.140896, 10,state, 0, 26, 37, 1084,B,O,B,O,W,O,G,B,O,Y,W,G,R,G,G,G,G,G,O,R,R,B,R,R,W,R,R,B,W,O,O,O,W,R,W,O,W,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,G,B,B,Y,G,W
-3.2187822, 29.124151, 10,state, 0, 30, 38, 1085,B,W,O,O,W,O,G,B,O,Y,W,G,R,G,G,G,G,G,B,O,B,B,R,R,W,R,R,Y,Y,R,O,O,W,R,W,O,W,Y,Y,Y,Y,Y,R,R,O,B,B,W,B,B,G,W,G,Y
-0.4692155, 26.673838, 10,state, 0, 30, 39, 1086,O,O,O,W,W,B,B,O,G,R,W,O,R,G,G,G,G,G,G,O,B,W,R,R,Y,R,R,Y,Y,Y,O,O,G,R,W,W,W,Y,Y,Y,Y,Y,R,R,O,B,B,W,B,B,G,B,B,W
-14.245725, 22.411074, 10,state, 0, 22, 40, 1087,G,O,B,W,W,B,B,O,G,R,W,O,R,G,G,G,G,G,O,R,R,W,R,R,Y,R,R,O,O,O,O,O,G,R,W,W,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,W
-8.028224, 27.201714, 10,state, 0, 22, 41, 1088,B,W,G,O,W,O,G,B,B,Y,W,O,R,G,G,G,G,G,W,R,R,G,R,R,W,R,R,O,O,R,O,O,W,R,W,O,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,O
90.053665, -10.813678, 10,state, 0, 26, 42, 1089,B,W,G,O,W,O,R,W,O,G,R,Y,G,G,W,G,G,O,W,R,R,G,R,R,G,B,B,O,O,R,O,O,W,Y,Y,W,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,O
78.627716, -22.781776, 10,state, 0, 25, 43, 1090,R,O,B,W,W,W,O,O,G,G,G,W,G,G,W,G,G,O,W,R,R,G,R,R,O,B,B,O,O,G,O,O,R,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,R
73.043526, -33.374176, 10,state, 0, 27, 44, 1091,R,O,W,W,W,W,O,O,O,G,G,W,G,G,Y,G,G,Y,O,G,W,B,R,R,B,R,R,O,O,G,O,O,R,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,R,B,B,B,B,B,W,W,W,G
90.000015, -39.276653, 10,state, 0, 29, 45, 1092,O,W,R,O,W,O,O,W,W,B,B,O,G,G,Y,G,G,Y,W,G,W,W,R,R,G,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,R,B,B,B,B,B,W,Y,R,G
97.987434, -22.068043, 10,state, 0, 26, 46, 1093,O,W,B,O,W,W,O,W,G,B,B,R,G,G,O,G,G,W,W,R,R,G,R,R,W,W,G,O,O,G,O,O,G,Y,Y,W,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,R
73.73689, -18.063145, 10,state, 0, 23, 47, 1094,B,W,G,W,W,W,O,O,O,G,G,W,G,G,O,G,G,W,R,R,R,B,R,R,B,W,G,O,O,R,O,O,R,Y,Y,Y,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,W
-29.718554, 13.080215, 10,checkpoint, 0, 14, 48, 1095,B,W,G,W,W,W,B,W,G,W,O,W,G,G,G,G,G,G,R,R,R,B,R,R,O,R,R,O,O,R,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,W
-36.114727, 3.0951195, 10,state, 0, 12, 49, 1096,G,W,B,W,W,W,G,W,B,W,G,W,G,G,G,G,G,G,O,R,R,R,R,R,R,R,R,O,O,O,O,O,B,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,W
73.78878, -12.173649, 10,state, 0, 21, 50, 1097,G,W,B,W,W,W,O,O,R,G,G,W,G,G,G,G,G,W,O,R,R,R,R,R,G,W,B,O,O,O,O,O,B,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,W
97.504745, -19.095001, 10,state, 0, 23, 51, 1098,O,W,G,O,W,W,R,W,B,G,R,O,G,G,G,G,G,W,W,R,R,O,R,R,W,W,B,O,O,G,O,O,G,Y,Y,W,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,O
-11.28228, 17.724918, 10,state, 0, 17, 52, 1099,O,W,G,O,W,W,W,W,B,O,G,W,R,G,G,G,G,G,W,R,R,O,R,R,R,R,R,O,O,G,O,O,G,R,W,B,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,O
-15.687233, 19.841444, 10,state, 0, 18, 53, 1100,W,O,O,W,W,W,B,W,G,R,O,W,R,G,G,G,G,G,Y,R,R,B,R,R,O,R,R,O,O,O,O,O,G,R,W,W,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,G
99.7729, -12.293835, 10,state, 0, 21, 54, 1101,W,O,O,W,W,W,R,W,W,G,R,R,G,G,O,G,G,W,Y,R,R,B,R,R,B,W,G,O,O,O,O,O,G,Y,Y,W,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,G
73.42774, -15.232119, 10,state, 0, 22, 55, 1102,W,W,R,W,W,W,O,O,W,G,G,B,G,G,O,G,G,W,W,R,R,G,R,R,O,W,G,O,O,B,O,O,B,Y,Y,Y,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,G
-35.029243, 11.251061, 10,state, 0, 15, 56, 1103,W,W,R,W,W,W,O,W,G,B,O,W,G,G,G,G,G,G,W,R,R,G,R,R,O,R,R,O,O,B,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,G
-31.808609, -2.2868772, 10,state, 0, 9, 57, 1104,O,W,W,W,W,W,G,W,R,O,G,W,G,G,G,G,G,G,R,R,R,R,R,R,G,R,R,O,O,B,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,B
-59.598633, -15.059696, 10,state, 0, 17, 58, 1105,O,W,W,W,W,W,G,R,R,W,G,G,G,G,G,O,G,G,R,R,R,R,R,R,Y,Y,Y,O,O,B,O,O,O,G,W,R,W,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,B
-81.330215, -13.37301, 10,state, 0, 25, 59, 1106,O,W,W,W,W,W,G,R,R,W,G,G,G,G,G,Y,R,R,R,R,B,R,R,B,Y,Y,B,O,O,B,G,O,O,G,W,R,O,Y,Y,O,Y,Y,W,Y,Y,G,O,O,B,B,B,W,B,B
-78.06072, -7.2430944, 10,state, 0, 21, 60, 1107,O,W,W,W,W,W,G,W,R,Y,G,W,R,G,G,R,G,G,R,R,B,R,R,B,G,R,R,O,O,B,G,O,O,Y,Y,O,B,Y,Y,O,Y,Y,W,Y,Y,G,O,O,B,B,B,W,B,B
-64.57612, -8.017057, 10,state, 0, 19, 61, 1108,O,W,W,W,W,W,G,W,R,Y,G,W,R,G,G,O,G,Y,R,R,G,R,R,G,G,R,R,O,O,B,O,O,O,G,Y,O,W,O,B,Y,Y,Y,Y,Y,Y,B,B,R,B,B,B,W,B,B
-69.38777, -13.00588, 10,state, 0, 22, 62, 1109,O,W,W,W,W,W,G,R,R,W,G,Y,G,G,G,Y,R,O,R,R,G,R,R,G,B,O,W,O,O,B,O,O,O,G,W,R,O,Y,G,Y,Y,Y,Y,Y,Y,B,B,R,B,B,B,W,B,B
-75.280685, -11.448637, 10,state, 0, 22, 63, 1110,O,W,W,W,W,W,G,R,R,W,G,Y,G,G,G,W,G,G,R,R,B,R,R,B,B,O,R,Y,O,B,R,O,O,O,W,R,G,Y,Y,Y,Y,Y,O,Y,Y,G,O,O,B,B,B,W,B,B
-79.670105, -4.521299, 10,state, 0, 23, 64, 1111,O,W,W,W,W,W,O,W,R,W,G,W,G,G,G,G,G,Y,R,R,B,R,R,B,G,R,R,Y,O,B,R,O,O,Y,Y,G,R,O,B,Y,Y,Y,O,Y,Y,G,O,O,B,B,B,W,B,B
-67.2762, -9.751398, 10,state, 0, 22, 65, 1112,O,W,W,W,W,W,O,W,R,W,G,W,G,G,G,Y,R,Y,R,R,Y,R,R,G,G,R,G,O,O,B,O,O,O,G,Y,G,O,Y,R,Y,Y,O,Y,Y,B,B,B,R,B,B,B,W,B,B
-66.11103, -13.537694, 10,state, 0, 22, 66, 1113,O,W,W,W,W,W,G,R,G,W,G,Y,G,G,R,W,G,Y,R,R,Y,R,R,G,R,Y,O,O,O,B,O,O,O,O,W,R,G,Y,G,Y,Y,O,Y,Y,B,B,B,R,B,B,B,W,B,B
-78.47291, -11.126158, 10,state, 0, 26, 67, 1114,O,W,W,W,W,W,G,R,G,W,G,Y,G,G,R,O,G,Y,R,R,B,R,R,B,R,Y,R,W,O,B,G,O,O,Y,W,R,G,O,B,Y,Y,Y,G,Y,Y,O,O,O,B,B,B,W,B,B
-82.85773, -6.5600104, 10,state, 0, 24, 68, 1115,O,W,W,W,W,W,Y,W,R,O,G,W,G,G,G,Y,R,Y,R,R,B,R,R,B,G,R,G,W,O,B,G,O,O,B,O,G,R,Y,R,Y,Y,Y,G,Y,Y,O,O,O,B,B,B,W,B,B
-58.777298, -8.551391, 10,state, 0, 17, 69, 1116,O,W,W,W,W,W,Y,W,R,O,G,W,G,G,G,W,G,B,R,R,Y,R,R,R,G,R,Y,O,O,B,O,O,O,O,O,G,G,Y,R,Y,Y,Y,Y,Y,R,B,B,G,B,B,B,W,B,B
-62.401154, -13.759766, 10,state, 0, 21, 70, 1117,O,W,W,W,W,W,G,R,Y,W,G,B,G,G,G,O,G,W,R,R,Y,R,R,R,R,Y,G,O,O,B,O,O,O,Y,W,R,G,O,O,Y,Y,Y,Y,Y,R,B,B,G,B,B,B,W,B,B
-81.57966, -11.472018, 10,state, 0, 25, 71, 1118,O,W,W,W,W,W,G,R,Y,W,G,B,G,G,G,G,R,Y,R,R,B,R,R,B,R,Y,G,O,O,B,G,O,O,W,W,R,O,Y,R,O,Y,Y,G,Y,Y,Y,O,O,B,B,B,W,B,B
-80.29581, -7.830867, 10,state, 0, 22, 72, 1119,O,W,W,W,W,W,W,W,R,G,G,W,R,G,G,Y,G,B,R,R,B,R,R,B,G,R,Y,O,O,B,G,O,O,R,Y,O,G,Y,R,O,Y,Y,G,Y,Y,Y,O,O,B,B,B,W,B,B
-62.78547, -6.539751, 10,state, 0, 19, 73, 1120,O,W,W,W,W,W,W,W,R,G,G,W,R,G,G,O,G,R,R,R,B,R,R,G,G,R,Y,O,O,B,O,O,O,Y,Y,O,G,O,G,Y,Y,Y,Y,Y,R,B,B,Y,B,B,B,W,B,B
-67.7176, -3.285943, 10,state, 0, 27, 74, 1121,W,W,R,W,W,W,O,W,W,B,O,O,R,G,G,O,G,R,W,R,B,G,R,G,G,R,Y,O,O,B,O,O,B,Y,Y,W,G,O,G,Y,Y,Y,Y,Y,R,B,B,Y,B,B,B,R,R,G
-70.34725, -18.893997, 10,state, 0, 27, 75, 1122,W,W,R,W,W,W,G,R,Y,O,G,R,O,G,G,B,R,O,W,R,B,G,R,G,G,O,G,O,O,B,O,O,B,O,W,W,W,Y,Y,Y,Y,Y,Y,Y,R,B,B,Y,B,B,B,R,R,G
-76.048485, -17.692366, 10,state, 0, 29, 76, 1123,W,W,R,W,W,W,G,R,Y,O,G,R,O,G,G,G,G,B,W,R,B,G,R,B,G,O,Y,B,O,B,R,O,B,O,W,W,Y,Y,R,Y,Y,Y,W,Y,Y,O,O,O,B,B,B,R,R,G
-75.04645, -0.2826853, 10,state, 0, 28, 77, 1124,W,W,R,W,W,W,O,W,W,G,O,O,G,G,G,B,G,R,W,R,B,G,R,B,G,R,Y,B,O,B,R,O,B,R,Y,Y,Y,O,G,Y,Y,Y,W,Y,Y,O,O,O,B,B,B,R,R,G
-69.43353, 0.99892306, 10,state, 0, 23, 78, 1125,W,W,R,W,W,W,O,W,W,G,O,O,G,G,G,B,R,R,W,R,R,G,R,G,G,R,B,O,O,B,O,O,B,O,Y,Y,W,Y,Y,Y,Y,O,Y,Y,G,B,B,Y,B,B,B,R,R,G
-68.62898, -20.055538, 10,state, 0, 26, 79, 1126,W,W,R,W,W,W,G,R,B,O,G,R,O,G,R,G,G,B,W,R,R,G,R,G,Y,Y,W,O,O,B,O,O,B,O,W,W,Y,Y,O,Y,Y,O,Y,Y,G,B,B,Y,B,B,B,R,R,G
-77.71751, -17.817448, 10,state, 0, 33, 80, 1127,W,W,R,W,W,W,G,R,B,O,G,R,O,G,R,W,G,R,W,R,B,G,R,B,Y,Y,Y,G,O,B,G,O,B,B,W,W,O,O,G,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,R,R,G
-74.05763, 5.0756483, 10,state, 0, 25, 81, 1128,W,W,R,W,W,W,B,W,W,W,O,O,G,G,G,R,R,R,W,R,B,G,R,B,G,R,B,G,O,B,G,O,B,G,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,R,R,G
-35.27757, 12.503543, 10,state, 0, 13, 82, 1129,W,W,R,W,W,W,B,W,W,W,O,O,G,G,G,G,G,G,W,R,R,G,R,R,G,R,R,O,O,B,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,G
-64.40214, -18.133978, 10,state, 0, 23, 83, 1130,W,W,R,W,W,W,G,R,R,O,G,G,O,G,G,W,G,G,W,R,R,G,R,R,Y,Y,Y,O,O,B,O,O,B,B,W,W,O,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,G
-78.29323, -15.720183, 10,state, 0, 31, 84, 1131,W,W,R,W,W,W,G,R,R,O,G,G,O,G,G,Y,R,R,W,R,B,G,R,B,Y,Y,B,W,O,B,G,O,B,G,W,W,O,Y,Y,O,Y,Y,O,Y,Y,B,O,O,B,B,B,R,R,G
-74.893616, -5.864356, 10,state, 0, 26, 85, 1132,W,W,R,W,W,W,G,W,W,Y,O,O,R,G,G,R,G,G,W,R,B,G,R,B,G,R,R,W,O,B,G,O,B,Y,Y,O,B,Y,Y,O,Y,Y,O,Y,Y,B,O,O,B,B,B,R,R,G
-68.734085, -5.710203, 10,state, 0, 24, 86, 1133,W,W,R,W,W,W,G,W,W,Y,O,O,R,G,G,W,G,Y,W,R,G,G,R,G,G,R,R,O,O,B,O,O,B,B,Y,O,O,O,B,Y,Y,Y,Y,Y,Y,B,B,R,B,B,B,R,R,G
-70.183846, -16.55155, 10,state, 0, 28, 87, 1134,W,W,R,W,W,W,G,R,R,O,G,Y,O,G,G,Y,R,W,W,R,G,G,R,G,B,O,O,O,O,B,O,O,B,G,W,W,O,Y,B,Y,Y,Y,Y,Y,Y,B,B,R,B,B,B,R,R,G
-75.436424, -15.12493, 10,state, 0, 29, 88, 1135,W,W,R,W,W,W,G,R,R,O,G,Y,O,G,G,O,G,G,W,R,B,G,R,B,B,O,R,Y,O,B,R,O,B,W,W,W,B,Y,Y,Y,Y,Y,O,Y,Y,G,O,O,B,B,B,R,R,G
-74.8464, -2.4649668, 10,state, 0, 27, 89, 1136,W,W,R,W,W,W,W,W,W,O,O,O,G,G,G,G,G,Y,W,R,B,G,R,B,G,R,R,Y,O,B,R,O,B,Y,Y,B,R,O,B,Y,Y,Y,O,Y,Y,G,O,O,B,B,B,R,R,G
-69.55859, -0.9184909, 10,state, 0, 26, 90, 1137,W,W,R,W,W,W,W,W,W,O,O,O,G,G,G,Y,R,Y,W,R,Y,G,R,G,G,R,G,O,O,B,O,O,B,G,Y,B,O,Y,R,Y,Y,O,Y,Y,B,B,B,R,B,B,B,R,R,G
-64.45842, 2.1344104, 10,state, 0, 25, 91, 1138,W,W,W,W,W,W,R,W,W,G,R,R,G,G,G,Y,R,Y,B,R,Y,B,R,G,B,R,G,O,O,G,O,O,G,G,Y,W,O,Y,R,Y,Y,O,Y,Y,B,B,B,R,B,B,B,O,O,O
-70.30013, -26.502949, 10,state, 0, 27, 92, 1139,W,W,W,W,W,W,B,R,G,R,G,Y,R,G,R,G,G,Y,B,R,Y,B,R,G,R,Y,O,O,O,G,O,O,G,R,W,W,W,Y,G,Y,Y,O,Y,Y,B,B,B,R,B,B,B,O,O,O
-82.47246, -21.22896, 10,state, 0, 31, 93, 1140,W,W,W,W,W,W,B,R,G,R,G,Y,R,G,R,O,G,Y,B,R,B,B,R,B,R,Y,R,G,O,G,G,O,G,Y,W,W,G,O,B,Y,Y,Y,W,Y,Y,R,O,O,B,B,B,O,O,O
-80.9584, 4.898899, 10,state, 0, 28, 94, 1141,W,W,W,W,W,W,Y,W,W,O,R,R,G,G,G,Y,R,Y,B,R,B,B,R,B,B,R,G,G,O,G,G,O,G,B,O,G,R,Y,R,Y,Y,Y,W,Y,Y,R,O,O,B,B,B,O,O,O
-57.75781, 3.2877564, 10,state, 0, 21, 95, 1142,W,W,W,W,W,W,Y,W,W,O,R,R,G,G,G,G,G,B,B,R,Y,B,R,R,B,R,Y,O,O,G,O,O,G,R,O,G,W,Y,R,Y,Y,Y,Y,Y,R,B,B,G,B,B,B,O,O,O
-65.70846, -23.770842, 10,state, 0, 25, 96, 1143,W,W,W,W,W,W,B,R,Y,R,G,B,R,G,G,O,G,G,B,R,Y,B,R,R,R,Y,W,O,O,G,O,O,G,Y,W,W,G,O,R,Y,Y,Y,Y,Y,R,B,B,G,B,B,B,O,O,O
-83.19249, -17.714787, 10,state, 0, 31, 97, 1144,W,W,W,W,W,W,B,R,Y,R,G,B,R,G,G,W,R,Y,B,R,B,B,R,B,R,Y,G,O,O,G,G,O,G,G,W,W,R,Y,R,O,Y,Y,G,Y,Y,Y,O,O,B,B,B,O,O,O
-81.9935, 0.4629523, 10,state, 0, 29, 98, 1145,W,W,W,W,W,W,G,W,W,W,R,R,R,G,G,Y,G,B,B,R,B,B,R,B,B,R,Y,O,O,G,G,O,G,R,Y,R,G,Y,R,O,Y,Y,G,Y,Y,Y,O,O,B,B,B,O,O,O
-62.92843, -2.4251432, 10,state, 0, 26, 99, 1146,W,W,W,W,W,W,G,W,W,W,R,R,R,G,G,O,G,R,B,R,B,B,R,G,B,R,Y,O,O,G,O,O,G,Y,Y,R,G,O,G,Y,Y,Y,Y,Y,R,B,B,Y,B,B,B,O,O,O
-73.03577, -22.188126, 10,state, 0, 27, 100, 1147,W,W,W,W,W,W,B,R,Y,R,G,R,R,G,G,W,R,O,B,R,B,B,R,G,G,O,G,O,O,G,O,O,G,G,W,W,R,Y,Y,Y,Y,Y,Y,Y,R,B,B,Y,B,B,B,O,O,O
-76.42506, -22.570585, 10,state, 0, 28, 101, 1148,W,W,W,W,W,W,B,R,Y,R,G,R,R,G,G,G,G,B,B,R,B,B,R,B,G,O,Y,W,O,G,R,O,G,O,W,W,Y,Y,R,Y,Y,Y,R,Y,Y,G,O,O,B,B,B,O,O,O
-78.077126, 1.9509985, 10,state, 0, 27, 102, 1149,W,W,W,W,W,W,O,W,W,G,R,R,G,G,G,B,G,R,B,R,B,B,R,B,B,R,Y,W,O,G,R,O,G,R,Y,Y,Y,O,G,Y,Y,Y,R,Y,Y,G,O,O,B,B,B,O,O,O
-66.69954, 3.678813, 10,state, 0, 23, 103, 1150,W,W,W,W,W,W,O,W,W,G,R,R,G,G,G,W,R,R,B,R,R,B,R,G,B,R,B,O,O,G,O,O,G,G,Y,Y,R,Y,Y,Y,Y,O,Y,Y,G,B,B,Y,B,B,B,O,O,O
-69.219284, -24.261864, 10,state, 0, 24, 104, 1151,W,W,W,W,W,W,B,R,B,R,G,R,R,G,R,G,G,W,B,R,R,B,R,G,Y,Y,R,O,O,G,O,O,G,O,W,W,Y,Y,G,Y,Y,O,Y,Y,G,B,B,Y,B,B,B,O,O,O
-80.184395, -20.967104, 10,state, 0, 32, 105, 1152,W,W,W,W,W,W,B,R,B,R,G,R,R,G,R,R,G,R,B,R,B,B,R,B,Y,Y,Y,G,O,G,G,O,G,W,W,W,G,O,G,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,O,O,O
-78.23876, 6.5159307, 10,state, 0, 24, 106, 1153,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,B,R,B,B,R,B,B,R,B,G,O,G,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,O,O,O
-50.30048, 3.442677, 10,state, 0, 12, 107, 1154,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
-33.4838, -7.112854, 10,end, 0, 0, 108, 1155,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
18.178768, -46.37941, 11,start, 1, 32, 0, 1156,G,W,Y,Y,W,G,Y,W,R,G,B,Y,G,G,B,W,B,B,G,O,O,W,R,R,B,R,R,O,R,O,O,O,B,G,O,R,R,O,W,Y,Y,G,Y,Y,W,B,G,B,Y,B,W,W,R,O
21.05721, -44.627132, 11,state, 1, 32, 1, 1157,Y,G,R,W,W,W,G,Y,Y,O,B,R,G,G,B,W,B,B,Y,O,O,B,R,R,G,R,R,O,R,O,O,O,R,G,O,W,R,O,W,Y,Y,G,Y,Y,W,B,G,B,Y,B,W,G,W,B
20.229927, -41.943466, 11,state, 1, 32, 2, 1158,Y,G,R,W,W,W,W,O,R,B,B,W,B,G,G,R,B,O,Y,O,O,B,R,R,G,O,W,O,R,O,O,O,R,G,R,R,Y,Y,G,Y,Y,G,Y,Y,W,B,G,B,Y,B,W,G,W,B
22.240423, -39.801933, 11,state, 1, 36, 3, 1159,Y,G,R,W,W,W,W,O,R,B,B,W,B,G,G,W,R,O,Y,O,B,B,R,G,G,O,B,R,R,O,B,O,R,O,R,R,G,G,W,Y,Y,Y,Y,Y,Y,G,O,O,Y,B,W,G,W,B
20.884815, -37.28376, 11,state, 1, 40, 4, 1160,Y,G,O,W,W,W,W,O,B,B,B,R,B,G,W,W,R,R,B,G,B,O,R,O,Y,B,G,R,R,O,B,O,R,O,R,R,G,G,W,Y,Y,G,Y,Y,O,G,O,W,Y,B,Y,G,W,Y
23.539764, -35.85094, 11,state, 1, 41, 5, 1161,W,W,Y,O,W,G,B,W,O,Y,O,B,B,G,W,W,R,R,G,G,B,W,R,O,Y,B,G,R,R,B,B,O,B,O,R,R,G,G,W,Y,Y,G,Y,Y,O,G,O,W,Y,B,Y,R,R,O
25.96105, -37.59506, 11,state, 1, 38, 6, 1162,W,W,B,O,W,W,B,W,R,Y,O,W,B,G,G,W,R,O,Y,W,G,B,R,G,G,O,B,R,R,B,B,O,B,O,R,R,G,G,W,Y,Y,Y,Y,Y,O,G,O,Y,Y,B,G,R,R,O
28.278788, -40.774517, 11,state, 1, 36, 7, 1163,W,W,B,O,W,W,W,G,G,O,R,W,G,G,B,W,O,Y,Y,W,G,B,R,G,O,R,R,R,R,B,B,O,B,G,O,B,R,W,B,Y,Y,Y,Y,Y,O,G,O,Y,Y,B,G,R,R,O
9.876561, -85.51073, 11,state, 1, 41, 8, 1164,G,W,B,Y,W,W,R,G,G,W,R,W,O,G,B,W,O,Y,Y,W,G,B,R,G,O,R,R,G,B,R,O,O,R,B,B,B,O,W,B,G,Y,Y,W,Y,O,R,O,Y,Y,B,G,Y,R,O
7.6450458, -84.85409, 11,state, 1, 38, 9, 1165,B,W,G,W,W,G,G,Y,R,R,R,B,O,G,B,W,O,Y,W,W,G,R,R,G,W,R,R,G,B,O,O,O,R,B,B,Y,O,W,B,G,Y,Y,W,Y,O,R,O,Y,Y,B,G,Y,B,O
30.742922, -39.303078, 11,state, 1, 34, 10, 1166,R,W,G,O,W,G,W,Y,R,O,R,B,G,G,B,W,O,Y,W,W,G,R,R,G,W,R,R,O,R,Y,B,O,B,G,O,B,R,W,B,Y,Y,Y,Y,Y,O,B,O,Y,W,B,G,G,B,O
28.500603, -36.070297, 11,state, 1, 36, 11, 1167,R,W,G,O,W,G,B,W,R,Y,O,W,B,G,G,B,R,O,W,W,G,R,R,G,G,O,B,O,R,Y,B,O,B,W,R,R,R,Y,W,Y,Y,Y,Y,Y,O,B,O,Y,W,B,G,G,B,O
30.621456, -34.480473, 11,state, 1, 35, 12, 1168,R,W,G,O,W,G,B,W,R,Y,O,W,B,G,G,O,B,W,W,W,O,R,R,R,G,O,B,Y,R,Y,O,O,B,B,R,R,Y,Y,R,Y,Y,Y,O,Y,W,G,G,B,W,B,G,G,B,O
