x,y,line,cp,algo,difference,age,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
33.8154, 8.919536, 6,state, 0, 28, 47, 647,W,O,O,W,W,W,O,O,O,G,G,W,G,G,Y,G,G,Y,G,B,G,G,R,R,B,R,R,O,O,B,O,O,R,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,R,W,W
38.31435, 5.6680512, 6,state, 0, 26, 48, 648,O,W,W,O,W,O,O,W,O,B,G,G,G,G,Y,G,G,Y,R,B,G,W,R,R,W,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,Y,R,B
34.843273, -0.6467941, 6,state, 0, 23, 49, 649,O,W,W,O,W,W,O,W,B,B,G,W,G,G,O,G,G,O,G,R,R,B,R,R,R,W,W,O,O,G,O,O,G,Y,Y,W,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,R
29.346266, 3.7957752, 6,state, 0, 22, 50, 650,W,W,B,W,W,W,O,O,O,G,G,W,G,G,O,G,G,O,W,R,R,G,R,R,B,W,W,O,O,R,O,O,R,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,R
-1.6776147, -13.654355, 6,checkpoint, 0, 12, 51, 651,W,W,B,W,W,W,B,W,W,W,O,O,G,G,G,G,G,G,W,R,R,G,R,R,G,R,R,O,O,R,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,R
-6.566662, -13.246039, 6,state, 0, 9, 52, 652,B,W,W,W,W,W,W,W,B,G,G,W,G,G,G,G,G,G,G,R,R,B,R,R,R,R,R,O,O,W,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,R
-15.888904, -5.231505, 6,state, 0, 19, 53, 653,B,W,W,B,W,W,O,W,B,B,G,W,W,G,G,W,G,G,G,R,R,B,R,R,R,R,R,O,O,O,O,O,O,O,O,W,G,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,Y,R,R
-14.862032, -6.444226, 6,state, 0, 20, 54, 654,O,B,B,W,W,W,B,W,W,R,B,G,W,G,G,W,G,G,Y,R,R,R,R,R,R,R,R,O,O,B,O,O,G,O,O,W,G,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,W,O,O
-11.076287, -10.331981, 6,state, 0, 13, 55, 655,R,B,B,W,W,W,W,W,W,G,B,G,G,G,G,G,G,G,Y,R,R,R,R,R,R,R,R,B,G,W,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,W,Y,Y,O,B,B,W,B,B,B,O,O
-2.399413, -18.977594, 6,state, 0, 20, 56, 656,W,W,R,W,W,B,W,W,B,R,R,Y,G,G,G,G,G,G,B,R,R,O,R,R,O,R,R,B,G,G,O,O,B,O,O,G,Y,Y,Y,Y,Y,Y,W,Y,Y,O,B,B,W,B,B,O,O,W
-15.970825, -6.4044137, 6,state, 0, 26, 57, 657,O,W,R,W,W,B,O,W,B,W,R,Y,W,G,G,W,G,G,B,R,R,O,R,R,O,R,R,O,O,B,O,O,G,G,B,G,R,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,W,O,W
-16.425835, -5.321461, 6,state, 0, 24, 58, 658,B,W,O,B,W,W,R,W,O,W,O,W,W,G,G,W,G,G,G,R,R,G,R,R,B,R,R,O,O,O,O,O,O,G,B,B,R,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,Y,R,W
-1.1728142, -16.285532, 6,state, 0, 14, 59, 659,W,W,O,W,W,W,W,W,O,R,O,W,G,G,G,G,G,G,G,R,R,G,R,R,B,R,R,O,O,B,O,O,B,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,W
-5.666687, -10.950833, 6,state, 0, 7, 60, 660,W,W,W,W,W,W,O,W,O,B,G,G,G,G,G,G,G,G,R,R,R,R,R,R,W,R,R,O,O,R,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,B
6.794486, -14.772484, 6,state, 0, 12, 61, 661,W,W,W,W,W,W,W,R,R,G,G,G,G,G,G,B,G,G,R,R,R,R,R,R,Y,Y,Y,O,O,R,O,O,O,O,W,O,W,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,B
4.358075, -14.269347, 6,state, 0, 21, 62, 662,W,W,W,R,W,W,R,W,W,Y,R,R,G,G,G,B,G,G,G,R,R,B,R,R,B,Y,Y,O,O,G,O,O,G,O,W,G,W,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,R
5.222845, -17.145725, 6,state, 0, 31, 63, 663,G,R,R,R,W,W,R,W,W,Y,R,R,G,G,G,B,G,G,Y,Y,Y,B,R,R,B,Y,Y,W,W,W,O,O,G,O,W,G,W,O,O,Y,Y,Y,G,O,O,O,B,B,O,B,B,R,B,B
6.8537006, -18.08618, 6,state, 0, 27, 64, 664,R,W,W,R,W,W,G,R,R,W,G,G,G,G,G,B,G,G,R,Y,Y,R,R,R,Y,Y,Y,W,W,B,O,O,B,O,W,R,W,O,O,Y,Y,Y,G,O,O,O,B,B,O,B,B,Y,B,B
5.2721643, -19.462343, 6,state, 0, 20, 65, 665,R,W,W,R,W,W,O,W,R,B,G,W,G,G,G,G,G,G,R,Y,Y,R,R,R,G,R,R,W,W,B,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,G,O,O,O,B,B,O,B,B,Y,B,B
3.416401, -18.071606, 6,state, 0, 22, 66, 666,O,R,R,W,W,W,R,W,W,G,R,R,G,G,G,G,G,G,Y,Y,Y,B,R,R,B,R,R,W,W,B,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,G,O,O,O,B,B,O,B,B,W,B,B
0.45211112, -12.322367, 6,state, 0, 13, 67, 667,W,W,B,W,W,W,R,W,W,G,R,R,G,G,G,G,G,G,O,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,W
-1.6109893, -14.422461, 6,state, 0, 13, 68, 668,W,W,R,W,W,W,B,W,W,W,O,O,G,G,G,G,G,G,W,R,R,G,R,R,G,R,R,O,O,B,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,G
11.171756, -26.159433, 6,state, 0, 21, 69, 669,O,O,B,W,W,W,B,W,W,W,O,O,G,G,G,G,G,G,W,W,R,G,R,R,G,R,R,Y,Y,Y,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,R,R,W,B,B,G,B,B,R,B,B,R
9.558596, -31.997814, 6,state, 0, 31, 70, 670,O,O,B,W,W,W,B,W,W,W,O,O,G,G,G,R,R,R,W,W,B,G,R,B,G,R,G,G,Y,Y,G,O,B,G,O,O,Y,Y,W,Y,Y,R,Y,Y,R,O,O,Y,B,B,R,B,B,R
3.6427515, -33.08507, 6,state, 0, 26, 71, 671,W,W,B,W,W,W,B,W,W,W,O,O,G,G,G,R,R,R,R,Y,Y,G,R,B,G,R,G,O,O,B,G,O,B,G,O,O,Y,Y,W,Y,Y,R,Y,Y,G,B,B,O,B,B,O,R,R,Y
3.2392378, -30.683487, 6,state, 0, 22, 72, 672,W,W,B,W,W,W,B,W,W,W,O,O,G,G,G,O,G,G,R,Y,R,G,R,R,G,R,R,O,O,B,B,O,B,B,O,O,Y,Y,Y,Y,Y,Y,G,R,W,Y,B,G,B,B,O,R,R,Y
11.187231, -29.616533, 6,state, 0, 27, 73, 673,O,O,B,W,W,W,B,W,W,W,O,O,G,G,G,O,G,G,W,W,B,G,R,R,G,R,R,W,R,G,B,O,B,B,O,O,Y,Y,Y,Y,Y,Y,R,Y,R,G,O,Y,B,B,R,Y,B,R
10.5096245, -31.171642, 6,state, 0, 28, 74, 674,O,O,B,W,W,W,B,W,W,W,O,O,G,G,G,R,R,B,W,W,G,G,R,O,G,R,Y,O,R,G,G,O,B,G,O,O,Y,Y,R,Y,Y,Y,Y,Y,R,B,B,W,B,B,R,Y,B,R
3.0973334, -32.295887, 6,state, 0, 26, 75, 675,W,W,G,W,W,W,B,W,W,W,O,O,G,G,G,R,R,B,R,Y,Y,G,R,O,G,R,Y,O,O,B,G,O,B,G,O,O,Y,Y,R,Y,Y,Y,G,R,O,Y,B,B,B,B,B,R,R,W
2.5947757, -29.195856, 6,state, 0, 25, 76, 676,W,W,G,W,W,W,B,W,W,W,O,O,G,G,G,O,G,G,R,Y,B,G,R,R,G,R,R,B,O,B,B,O,B,Y,O,O,G,Y,Y,R,Y,Y,O,Y,R,Y,O,Y,B,B,B,R,R,W
12.725189, -29.447071, 6,state, 0, 28, 77, 677,B,O,B,W,W,W,B,W,W,W,O,O,G,G,G,O,G,G,W,W,G,G,R,R,G,R,R,R,Y,O,B,O,B,Y,O,O,G,Y,Y,R,Y,Y,B,Y,R,Y,B,W,O,B,R,Y,B,R
10.945814, -32.30257, 6,state, 0, 30, 78, 678,B,O,B,W,W,W,B,W,W,W,O,O,G,G,G,R,R,G,W,W,Y,G,R,B,G,R,W,O,Y,O,G,O,B,G,O,O,Y,Y,R,Y,Y,Y,G,R,B,Y,B,R,O,B,R,Y,B,R
1.2945285, -33.489983, 6,state, 0, 27, 79, 679,W,W,Y,W,W,W,B,W,W,W,O,O,G,G,G,R,R,G,B,R,G,G,R,B,G,R,W,B,O,B,G,O,B,G,O,O,Y,Y,R,Y,Y,Y,O,Y,O,Y,O,Y,B,B,B,R,R,R
3.1617904, -27.724684, 6,state, 0, 22, 80, 680,W,W,Y,W,W,W,B,W,W,W,O,O,G,G,G,B,G,G,B,R,G,G,R,R,G,R,R,Y,O,B,O,O,B,Y,O,O,O,Y,Y,Y,Y,Y,O,Y,R,G,B,W,B,B,B,R,R,R
12.071066, -28.059393, 6,state, 0, 26, 81, 681,Y,O,B,W,W,W,B,W,W,W,O,O,G,G,G,B,G,G,W,W,Y,G,R,R,G,R,R,R,Y,O,O,O,B,Y,O,O,O,Y,Y,Y,Y,Y,G,R,B,W,B,R,B,B,R,G,B,R
9.535604, -33.095394, 6,state, 0, 31, 82, 682,Y,O,B,W,W,W,B,W,W,W,O,O,G,G,G,R,R,Y,W,W,W,G,R,B,G,R,R,B,Y,O,G,O,B,G,O,O,Y,Y,B,Y,Y,R,O,Y,G,Y,O,R,B,B,R,G,B,R
3.0059772, -33.956764, 6,state, 0, 28, 83, 683,W,W,W,W,W,W,B,W,W,W,O,O,G,G,G,R,R,Y,G,Y,O,G,R,B,G,R,R,Y,O,B,G,O,B,G,O,O,Y,Y,B,Y,Y,R,O,Y,B,G,B,Y,B,B,O,R,R,R
2.0027642, -30.795746, 6,state, 0, 25, 84, 684,W,W,W,W,W,W,B,W,W,W,O,O,G,G,G,Y,G,G,G,Y,Y,G,R,R,G,R,R,Y,O,B,B,O,B,G,O,O,O,Y,Y,Y,Y,Y,B,R,B,O,B,R,B,B,O,R,R,R
-0.6628104, -25.296192, 6,state, 0, 26, 85, 685,W,W,B,W,W,W,W,W,W,R,R,R,G,G,G,Y,G,G,O,Y,Y,B,R,R,B,R,R,Y,O,G,B,O,G,G,O,G,O,Y,Y,Y,Y,Y,B,R,B,O,B,R,B,B,O,O,O,W
0.35322005, -23.048323, 6,state, 0, 27, 86, 686,Y,O,G,W,W,W,W,W,W,R,R,R,G,G,G,Y,G,G,W,W,B,B,R,R,B,R,R,B,R,B,B,O,G,G,O,G,O,Y,Y,Y,Y,Y,Y,Y,O,R,O,W,B,B,O,O,B,O
2.433679, -23.586895, 6,state, 0, 28, 87, 687,Y,O,G,W,W,W,W,W,W,R,R,R,G,G,G,R,R,B,W,W,R,B,R,O,B,R,W,Y,R,B,G,O,G,G,O,G,Y,Y,O,Y,Y,Y,O,Y,Y,G,B,B,B,B,O,O,B,O
-0.89294124, -27.215162, 6,state, 0, 27, 88, 688,W,W,R,W,W,W,W,W,W,R,R,R,G,G,G,R,R,B,Y,Y,O,B,R,O,B,R,W,Y,O,G,G,O,G,G,O,G,Y,Y,O,Y,Y,Y,B,R,Y,O,B,G,B,B,B,O,O,B
-2.0659847, -23.842577, 6,state, 0, 23, 89, 689,W,W,R,W,W,W,W,W,W,R,R,R,G,G,G,Y,G,G,Y,Y,B,B,R,R,B,R,R,G,O,G,B,O,G,O,O,G,B,Y,Y,R,Y,Y,Y,Y,O,O,O,W,B,B,B,O,O,B
0.8905805, -21.283396, 6,state, 0, 24, 90, 690,G,O,G,W,W,W,W,W,W,R,R,R,G,G,G,Y,G,G,W,W,R,B,R,R,B,R,R,O,Y,Y,B,O,G,O,O,G,B,Y,Y,R,Y,Y,B,Y,Y,W,B,B,O,B,O,O,B,O
1.7346901, -25.253567, 6,state, 0, 32, 91, 691,G,O,G,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,W,W,W,B,R,B,B,R,B,Y,Y,Y,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,B,R,B,O,B,O,O,B,O,O,B,O
-2.9724584, -28.375273, 6,state, 0, 24, 92, 692,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,B,R,B,B,R,B,B,R,B,G,O,G,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,O,O,O
-3.671272, -18.349485, 6,state, 0, 12, 93, 693,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
-7.6380463, -11.293783, 6,end, 0, 0, 94, 694,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-26.662577, 13.467663, 7,start, 1, 42, 0, 695,G,R,R,B,W,G,O,Y,W,Y,O,R,B,G,B,B,O,O,Y,G,O,R,R,O,B,W,W,W,O,R,G,O,Y,O,R,B,W,G,G,W,Y,B,R,R,Y,G,W,G,W,B,Y,Y,Y,B
-26.84021, 13.4619465, 7,state, 1, 41, 1, 696,G,R,R,B,W,G,G,G,W,O,O,B,B,G,B,R,O,Y,Y,G,O,R,R,O,O,R,B,W,O,R,G,O,Y,B,W,W,W,Y,O,W,Y,B,R,R,Y,G,W,G,W,B,Y,Y,Y,B
-27.814789, 13.449206, 7,state, 1, 39, 2, 697,G,R,R,B,W,G,G,G,W,O,O,B,B,G,B,B,O,O,Y,G,G,R,R,W,O,R,G,R,O,R,O,O,Y,Y,W,W,O,B,Y,Y,Y,R,W,W,R,B,G,W,W,B,Y,Y,Y,B
-29.768179, 13.204243, 7,state, 1, 38, 3, 698,W,G,G,G,W,B,R,R,G,B,Y,Y,B,G,B,B,O,O,W,G,G,Y,R,W,R,R,G,R,O,O,O,O,R,Y,W,Y,O,B,Y,Y,Y,R,W,W,R,B,G,W,W,B,Y,B,O,O
-30.391182, 13.521864, 7,state, 1, 37, 4, 699,W,G,G,G,W,B,Y,W,Y,B,B,B,O,G,Y,O,B,Y,W,G,G,Y,R,W,R,R,G,R,O,O,O,O,R,Y,B,O,G,R,R,Y,Y,R,W,W,R,B,G,W,W,B,Y,B,O,O
-31.352928, 14.601529, 7,state, 1, 35, 5, 700,W,G,B,G,W,Y,Y,W,Y,B,B,R,O,G,R,O,B,R,R,Y,W,R,R,G,G,W,G,R,O,O,O,O,R,Y,B,O,G,R,W,Y,Y,Y,W,W,O,B,G,G,W,B,B,B,O,Y
-31.531458, 14.468998, 7,state, 1, 39, 6, 701,Y,G,W,W,W,G,Y,Y,B,G,R,R,O,G,R,O,B,R,B,Y,W,O,R,G,Y,W,G,R,O,B,O,O,B,Y,B,R,G,R,W,Y,Y,Y,W,W,O,B,G,G,W,B,B,O,R,O
-31.053974, 13.312018, 7,state, 1, 41, 7, 702,Y,G,G,W,W,B,Y,Y,O,G,R,W,O,G,G,O,B,B,W,G,G,Y,R,W,B,O,Y,R,O,B,O,O,B,Y,B,R,G,R,R,Y,Y,R,W,W,R,B,G,W,W,B,Y,O,R,O
-30.462383, 11.655865, 7,state, 1, 37, 8, 703,Y,G,G,W,W,B,R,R,G,B,B,O,G,G,O,W,R,G,W,G,G,Y,R,W,Y,B,R,R,O,B,O,O,B,B,O,Y,O,Y,Y,Y,Y,R,W,W,R,B,G,W,W,B,Y,O,R,O
-30.419285, 10.634704, 7,state, 1, 39, 9, 704,Y,G,G,W,W,B,R,R,G,B,B,O,G,G,O,R,W,G,W,G,B,Y,R,G,Y,B,W,W,O,B,R,O,B,G,O,Y,Y,R,R,Y,Y,W,O,Y,W,B,O,R,W,B,Y,O,R,O
-30.17783, 9.480277, 7,state, 1, 35, 10, 705,R,W,Y,R,W,G,G,B,G,Y,Y,W,G,G,O,R,W,G,O,G,B,R,R,G,O,B,W,W,O,B,R,O,B,G,O,O,Y,R,R,Y,Y,W,O,Y,W,B,O,R,W,B,Y,Y,B,B
-30.393791, 8.193935, 7,state, 1, 38, 11, 706,R,W,Y,R,W,G,G,O,O,R,G,Y,W,G,Y,G,O,W,O,G,B,R,R,G,G,B,G,W,O,B,R,O,B,R,R,Y,W,B,O,Y,Y,W,O,Y,W,B,O,R,W,B,Y,Y,B,B
-30.722782, 7.529439, 7,state, 1, 37, 12, 707,R,W,Y,R,W,Y,G,O,W,R,G,O,W,G,W,G,O,W,G,R,O,B,R,G,G,G,B,W,O,B,R,O,B,R,R,Y,W,B,R,Y,Y,Y,O,Y,B,B,O,Y,W,B,G,Y,B,O
-30.2554, 7.113712, 7,state, 1, 34, 13, 708,G,R,R,O,W,W,W,Y,Y,G,B,G,W,G,W,G,O,W,Y,R,O,B,R,G,O,G,B,W,O,R,R,O,G,R,R,O,W,B,R,Y,Y,Y,O,Y,B,B,O,Y,W,B,G,Y,B,B
-29.504793, 7.6952024, 7,state, 1, 37, 14, 709,G,R,Y,O,W,G,W,Y,B,G,B,R,W,G,W,G,O,Y,O,G,B,R,R,G,Y,B,O,W,O,R,R,O,G,R,R,O,W,B,G,Y,Y,W,O,Y,W,B,O,R,W,B,Y,Y,B,B
-28.586807, 7.845659, 7,state, 1, 34, 15, 710,G,R,Y,O,W,G,G,B,W,Y,O,G,W,G,W,R,B,G,O,G,B,R,R,G,R,R,O,W,O,R,R,O,G,Y,B,O,B,Y,W,Y,Y,W,O,Y,W,B,O,R,W,B,Y,Y,B,B
-27.198433, 7.3308163, 7,state, 1, 34, 16, 711,G,R,Y,O,W,G,G,B,W,Y,O,G,W,G,W,O,G,B,O,G,B,R,R,O,R,R,R,R,O,R,B,O,G,G,B,O,W,W,W,Y,Y,Y,B,Y,O,Y,R,W,W,B,Y,Y,B,B
-26.708464, 7.0876117, 7,state, 1, 36, 17, 712,G,R,W,O,W,Y,G,B,B,Y,O,Y,W,G,G,O,G,W,B,O,R,G,R,R,O,R,R,R,O,R,B,O,G,G,B,O,W,W,G,Y,Y,W,B,Y,B,Y,R,W,W,B,Y,Y,B,O
-25.809166, 6.80605, 7,state, 1, 36, 18, 713,G,O,G,B,W,R,B,Y,W,O,G,B,W,G,G,O,G,W,Y,O,R,B,R,R,O,R,R,R,O,Y,B,O,O,G,B,Y,W,W,G,Y,Y,W,B,Y,B,Y,R,W,W,B,Y,O,G,R
-25.395937, 6.795138, 7,state, 1, 35, 19, 714,G,O,B,B,W,G,B,Y,W,O,G,G,W,G,W,O,G,B,O,B,Y,R,R,O,R,R,R,R,O,Y,B,O,O,G,B,Y,W,W,W,Y,Y,Y,B,Y,R,Y,R,G,W,B,R,O,G,W
11.734362, 7.0902042, 7,state, 1, 35, 20, 715,G,O,B,B,W,G,W,W,W,B,G,O,W,G,W,G,G,O,O,B,Y,R,R,O,G,B,Y,R,O,Y,B,O,O,R,R,R,W,Y,B,Y,Y,Y,B,Y,R,Y,R,G,W,B,R,O,G,W
12.283334, 7.4230404, 7,state, 1, 34, 21, 716,G,O,B,B,W,G,W,W,W,B,G,O,W,G,W,Y,O,Y,O,B,Y,R,R,R,G,B,G,G,O,Y,G,O,O,O,R,R,B,Y,R,Y,Y,Y,W,Y,B,R,B,R,W,B,R,O,G,W
13.409412, 7.325546, 7,state, 1, 34, 22, 717,B,O,B,Y,W,G,W,W,W,R,G,O,W,G,W,O,O,Y,O,B,Y,R,R,R,G,B,G,R,R,O,O,O,G,Y,O,G,G,Y,R,B,Y,Y,W,Y,B,B,B,R,W,B,R,Y,G,W
14.196025, 7.166449, 7,state, 1, 34, 23, 718,B,G,W,O,W,W,B,Y,W,O,G,G,W,G,W,O,O,Y,O,B,Y,G,R,R,R,B,G,R,R,W,O,O,G,Y,O,Y,G,Y,R,B,Y,Y,W,Y,B,B,B,R,W,B,R,O,R,G
14.281656, 6.680306, 7,state, 1, 37, 24, 719,B,G,W,O,W,W,R,Y,G,Y,O,O,W,G,W,G,G,O,O,B,Y,G,R,R,Y,O,Y,R,R,W,O,O,G,R,B,G,W,Y,B,B,Y,Y,W,Y,B,B,B,R,W,B,R,O,R,G
12.894317, 6.4399004, 7,state, 1, 33, 25, 720,R,O,B,Y,W,G,G,W,W,Y,G,O,W,G,W,G,G,O,O,B,Y,R,R,R,G,O,Y,R,R,Y,O,O,O,R,B,O,W,Y,B,B,Y,Y,W,Y,B,B,B,R,W,B,R,G,G,W
11.998814, 6.141304, 7,checkpoint, 1, 31, 26, 721,W,O,B,B,W,G,W,W,W,B,G,O,W,G,W,G,G,O,O,B,Y,R,R,R,G,O,Y,O,B,R,O,O,O,Y,R,R,R,Y,B,Y,Y,Y,G,Y,B,Y,B,R,W,B,R,G,G,W
11.576745, 3.7604678, 7,state, 1, 32, 27, 722,W,B,W,W,W,O,W,G,B,G,R,O,W,G,W,G,G,O,G,B,Y,G,R,R,W,O,Y,O,B,B,O,O,G,Y,R,O,R,Y,B,Y,Y,Y,G,Y,B,Y,B,R,W,B,R,R,O,R
12.014372, 3.4360125, 7,state, 1, 35, 28, 723,G,B,W,W,W,O,G,G,B,R,R,O,Y,G,W,G,G,O,G,B,Y,G,R,R,W,O,Y,B,G,O,B,O,R,O,O,Y,Y,Y,B,W,Y,Y,R,Y,B,W,B,R,W,B,R,W,O,R
12.104454, 5.0787067, 7,state, 1, 33, 29, 724,W,O,B,B,W,G,G,W,G,O,R,Y,Y,G,W,G,G,O,O,B,Y,R,R,R,R,O,Y,B,G,R,B,O,O,O,O,W,Y,Y,B,W,Y,Y,R,Y,B,W,B,R,W,B,R,G,G,W
11.431239, 4.9547276, 7,state, 1, 32, 30, 725,W,O,B,W,W,G,G,W,G,W,R,Y,B,G,W,G,G,O,O,B,Y,R,R,R,R,O,Y,O,B,B,O,O,G,W,O,R,O,Y,B,Y,Y,Y,G,Y,B,Y,B,R,W,B,R,R,G,W
11.324674, 3.6203704, 7,state, 1, 32, 31, 726,G,W,W,W,W,O,G,G,B,R,R,O,B,G,W,G,G,O,R,B,Y,G,R,R,W,O,Y,O,B,W,O,O,R,W,O,Y,O,Y,B,Y,Y,Y,G,Y,B,Y,B,R,W,B,R,R,G,B
9.308717, 2.875041, 7,state, 1, 33, 32, 727,G,W,O,W,W,W,G,G,O,R,R,B,B,G,Y,G,G,B,W,G,R,O,R,B,Y,R,Y,O,B,W,O,O,R,W,O,Y,O,Y,R,Y,Y,R,G,Y,B,Y,B,W,W,B,O,R,G,B
9.066945, 2.910483, 7,state, 1, 32, 33, 728,O,W,O,W,W,G,G,W,G,W,R,Y,B,G,Y,G,G,B,B,G,R,R,R,B,R,R,Y,O,B,B,O,O,G,W,O,R,O,Y,R,Y,Y,R,G,Y,B,Y,B,W,W,B,O,W,O,Y
6.886604, 3.498872, 7,state, 1, 31, 34, 729,O,W,Y,W,W,Y,G,W,B,W,R,R,B,G,R,G,G,B,R,R,B,R,R,G,Y,B,R,O,B,B,O,O,G,W,O,R,O,Y,W,Y,Y,O,G,Y,Y,Y,B,O,W,B,G,W,O,G
6.541169, 2.395368, 7,state, 1, 35, 35, 730,O,W,Y,W,W,Y,Y,B,R,R,R,B,R,G,G,W,B,G,R,R,B,R,R,G,W,Y,O,O,B,B,O,O,G,G,W,B,R,O,W,Y,Y,O,G,Y,Y,Y,B,O,W,B,G,W,O,G
6.1268167, 2.208898, 7,state, 1, 33, 36, 731,Y,Y,R,W,W,B,O,W,Y,B,G,B,R,G,G,W,B,G,B,R,B,R,R,G,R,Y,O,O,B,G,O,O,O,G,W,W,R,O,W,Y,Y,O,G,Y,Y,Y,B,O,W,B,G,R,R,W
6.054512, 3.316408, 7,state, 1, 31, 37, 732,Y,Y,R,W,W,B,G,W,W,W,R,B,B,G,G,G,G,B,B,R,B,R,R,G,O,W,Y,O,B,G,O,O,O,W,O,R,O,Y,R,Y,Y,O,G,Y,Y,Y,B,O,W,B,G,R,R,W
6.4196534, 3.527386, 7,state, 1, 31, 38, 733,G,W,Y,W,W,Y,W,B,R,O,R,B,B,G,G,G,G,B,R,R,B,R,R,G,W,W,Y,O,B,W,O,O,R,W,O,B,O,Y,R,Y,Y,O,G,Y,Y,Y,B,O,W,B,G,R,O,G
4.1441507, 3.9170852, 7,state, 1, 33, 39, 734,G,W,B,W,W,G,W,B,B,O,R,R,B,G,O,G,G,Y,W,R,R,W,R,R,Y,G,B,O,B,W,O,O,R,W,O,B,O,Y,O,Y,Y,G,G,Y,G,Y,B,Y,W,B,Y,R,O,R
3.6156704, 3.5706508, 7,state, 1, 30, 40, 735,B,G,B,W,W,B,G,W,W,W,R,B,B,G,O,G,G,Y,R,R,R,R,R,R,O,G,B,O,B,R,O,O,O,W,O,R,O,Y,O,Y,Y,G,G,Y,G,Y,B,Y,W,B,Y,W,W,Y
2.7704947, 3.0885553, 7,state, 1, 24, 41, 736,B,G,B,W,W,O,G,W,Y,W,R,O,B,G,G,G,G,G,O,R,R,G,R,R,B,R,R,O,B,R,O,O,O,W,O,R,O,Y,Y,Y,Y,Y,G,Y,Y,Y,B,B,W,B,B,W,W,W
-2.5634942, 0.9998701, 7,state, 1, 22, 42, 737,Y,W,G,O,W,W,B,G,B,W,W,W,B,G,G,G,G,G,R,R,R,O,R,R,R,R,R,O,B,B,O,O,G,W,O,O,O,Y,Y,Y,Y,Y,G,Y,Y,Y,B,B,W,B,B,O,R,W
-1.3739676, 1.0642139, 7,state, 1, 20, 43, 738,W,W,G,B,W,W,G,G,B,O,W,W,Y,G,G,G,G,G,R,R,R,O,R,R,R,R,R,B,G,O,B,O,O,O,O,W,Y,Y,Y,W,Y,Y,O,Y,Y,Y,B,B,O,B,B,B,R,W
-0.4444333, 0.9772039, 7,state, 1, 23, 44, 739,G,B,W,G,W,W,B,W,G,R,O,R,Y,G,G,G,G,G,B,R,R,R,R,R,W,R,R,B,G,O,B,O,W,O,O,W,Y,Y,Y,W,Y,Y,O,Y,Y,Y,B,B,O,B,B,W,O,O
-3.6645315, -0.20093337, 7,state, 1, 21, 45, 740,Y,B,W,O,W,W,W,W,G,G,O,R,G,G,G,B,G,G,B,R,R,R,R,R,W,R,R,O,B,B,O,O,G,W,W,O,R,Y,Y,Y,Y,Y,G,Y,Y,Y,B,B,W,B,B,O,O,O
