x,y,line,algo,optimal,new_x,new_y,new_size,new_color,new_year,new_country,old_x,old_y,old_size,old_color,old_year,old_country
-39.32362185546653,6.4947414669183265,Task1 DrNe,Task1,no,gdp,life_expect,gdp,continent,2015,['Qatar'],gdp,life_expect,gdp,continent,2015,[]
-38.99923147442137,5.90835133601694,Task1 DrNe,Task1,no,gdp,life_expect,gdp,continent,2015,['Qatar'],gdp,life_expect,gdp,continent,2015,['Qatar']
-39.12712175538019,6.649925645374475,Task1 DrNe,Task1,no,gdp,life_expect,gdp,continent,2015,['Qatar'],gdp,life_expect,gdp,continent,2015,['Qatar']
-32.180093956466806,0.3102525346358146,Task1 DrNe,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,life_expect,gdp,continent,2015,['Qatar']
-27.459247633571742,28.327107510437823,Task1 DrNe,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar']
-31.864061923343755,16.022812965140933,Task1 DrNe,Task1,no,gdp,population,gdp,continent,2015,['India'],gdp,population,gdp,continent,2015,['China']
-26.351686993647142,28.90817568333938,Task1 DrNe,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['India']
-32.9488799714837,-1.5488941075963982,Task1 DrNe,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China']
19.268346319005445,-20.423905158844775,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,[]
-63.08066883200772,-36.76635074764278,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2005,[],gdp,life_expect,population,continent,1800,[]
-15.539337050852428,16.899433422330542,Task1 TaMa,Task1,no,gdp,life_expect,gdp,continent,2005,[],gdp,life_expect,population,continent,2005,[]
-52.85071893596064,-12.38760468745301,Task1 TaMa,Task1,no,gdp,life_expect,life_expect,continent,2005,[],gdp,life_expect,gdp,continent,2005,[]
-63.08066883200772,-36.76635074764278,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2005,[],gdp,life_expect,life_expect,continent,2005,[]
-60.72669485071943,-35.59871506839448,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2005,['Japan'],gdp,life_expect,population,continent,2005,[]
-31.47738988165739,-32.5491388961106,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2005,['Qatar'],gdp,life_expect,population,continent,2005,['Japan']
-30.110532946331762,-24.372611416142,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2005,['Qatar']
-27.72267896434934,-9.466036332085922,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar']
-81.99499282555003,-16.40927756192508,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['India'],gdp,population,population,continent,2015,['Qatar']
-38.914603773860684,-12.270525492838138,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['China'],gdp,population,population,continent,2015,['India']
-49.95896314781991,-49.64640566854563,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['China'],gdp,population,population,continent,2015,['China']
-42.22109247553257,-23.012315273036116,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['India'],gdp,life_expect,population,continent,2015,['China']
-34.18051881005911,-24.475357745335668,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,2015,['India']
-26.435148788114688,-25.43420326375856,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,[]
-27.163206764131445,-9.557549375123429,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar']
-26.726654347855444,-9.145136380957092,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Qatar']
-42.00002693895967,-2.6345348925149548,Task1 TaMa,Task1,no,gdp,population,life_expect,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Qatar']
-45.067661346658255,-7.280312944395601,Task1 TaMa,Task1,no,gdp,population,fertility,continent,2015,['Qatar'],gdp,population,life_expect,continent,2015,['Qatar']
-42.05000322658596,-2.628769980077059,Task1 TaMa,Task1,no,gdp,population,life_expect,continent,2015,['Qatar'],gdp,population,fertility,continent,2015,['Qatar']
-52.217400261238396,-10.04845027546784,Task1 TaMa,Task1,no,gdp,life_expect,life_expect,continent,2015,['Qatar'],gdp,population,life_expect,continent,2015,['Qatar']
-51.43119691061471,-1.925864596308503,Task1 TaMa,Task1,no,gdp,gdp,life_expect,continent,2015,['Qatar'],gdp,life_expect,life_expect,continent,2015,['Qatar']
-49.13792111495539,-3.7115779349078486,Task1 TaMa,Task1,no,gdp,child_mortality,life_expect,continent,2015,['Qatar'],gdp,gdp,life_expect,continent,2015,['Qatar']
-47.58494885761049,-0.8226864649504396,Task1 TaMa,Task1,no,gdp,fertility,life_expect,continent,2015,['Qatar'],gdp,child_mortality,life_expect,continent,2015,['Qatar']
-52.27136981735612,-10.057352738367648,Task1 TaMa,Task1,no,gdp,life_expect,life_expect,continent,2015,['Qatar'],gdp,fertility,life_expect,continent,2015,['Qatar']
-27.75764267012167,-25.459195641555745,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,life_expect,continent,2015,['Qatar']
-49.95896314781991,-49.64640566854563,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['China'],gdp,life_expect,population,continent,2015,['Qatar']
-27.182239209042464,-24.973802958379167,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['China']
-26.59556738679572,-10.849099291055492,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar']
-31.008379056483555,-0.03137113270229301,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Qatar']
-32.883668492721725,2.233387018865691,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar']
-31.97474539518987,2.450479161651319,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar']
-31.31701053553977,0.23790557625147402,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar']
-30.14631570471712,2.6995400108546455,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar']
-27.85634254300984,25.595599061001465,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar']
-26.28032229636911,14.33106268550719,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['China']
-24.63990607882984,19.882602401117328,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['Singapore'],gdp,population,gdp,continent,2015,[]
-27.57261861964593,15.688663463939179,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['Singapore']
-28.644587088916424,28.54431281607514,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,[]
-25.693683560520622,14.961712403738982,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['China']
-26.371870023465636,15.213665533085207,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,[]
-28.02460936720287,29.551435910623237,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,[]
-29.313355954370703,-0.9223775742569384,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China']
-26.224449073368728,14.615807203013164,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['Qatar']
-29.94948303906197,0.1632206904598511,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,[]
-29.080238203153836,27.928598837176526,Task1 TaMa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar']
21.46395300173989,-24.14424450399235,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,[]
-63.08066883200772,-36.76635074764278,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2005,[],gdp,life_expect,population,continent,1800,[]
-15.539335543180929,16.8994340647247,Task1 WaNa,Task1,no,gdp,life_expect,gdp,continent,2005,[],gdp,life_expect,population,continent,2005,[]
-52.85124031027786,-12.387601304867445,Task1 WaNa,Task1,no,gdp,life_expect,life_expect,continent,2005,[],gdp,life_expect,gdp,continent,2005,[]
-63.08066883200772,-36.76635074764278,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2005,[],gdp,life_expect,life_expect,continent,2005,[]
-60.724673905176196,-35.595385644653994,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2005,['Japan'],gdp,life_expect,population,continent,2005,[]
-31.479545145404828,-32.543192624661415,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2005,['Qatar'],gdp,life_expect,population,continent,2005,['Japan']
-26.248275553651816,-26.087094895651337,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2005,['Qatar']
-26.985226627989505,-9.818989703172209,Task1 WaNa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar']
-81.99499282555003,-16.40927756192508,Task1 WaNa,Task1,no,gdp,population,population,continent,2015,['India'],gdp,population,population,continent,2015,['Qatar']
-39.447171057136984,-12.495503041715416,Task1 WaNa,Task1,no,gdp,population,population,continent,2015,['China'],gdp,population,population,continent,2015,['India']
-49.95896314781991,-49.64640566854563,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2015,['China'],gdp,population,population,continent,2015,['China']
-42.22073414460807,-23.008763632405504,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2015,['India'],gdp,life_expect,population,continent,2015,['China']
-33.59590484153289,-22.92988890044348,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,2015,['India']
-29.05971056352495,-25.176090041563935,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,[]
-26.10385060768979,-9.56600106949417,Task1 WaNa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar']
-25.569996880066203,-9.886034624378643,Task1 WaNa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Qatar']
-41.272112260255945,-2.4083781925700656,Task1 WaNa,Task1,no,gdp,population,life_expect,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Qatar']
-45.067356347857654,-7.280291122431313,Task1 WaNa,Task1,no,gdp,population,fertility,continent,2015,['Qatar'],gdp,population,life_expect,continent,2015,['Qatar']
-42.007451740909794,-2.6390410671652234,Task1 WaNa,Task1,no,gdp,population,life_expect,continent,2015,['Qatar'],gdp,population,fertility,continent,2015,['Qatar']
-52.27490194984129,-10.054178437185103,Task1 WaNa,Task1,no,gdp,life_expect,life_expect,continent,2015,['Qatar'],gdp,population,life_expect,continent,2015,['Qatar']
-51.43711516510973,-1.9255129497514059,Task1 WaNa,Task1,no,gdp,gdp,life_expect,continent,2015,['Qatar'],gdp,life_expect,life_expect,continent,2015,['Qatar']
-49.14531760237566,-3.722012784668559,Task1 WaNa,Task1,no,gdp,child_mortality,life_expect,continent,2015,['Qatar'],gdp,gdp,life_expect,continent,2015,['Qatar']
-47.57977969968262,-0.8184548287631315,Task1 WaNa,Task1,no,gdp,fertility,life_expect,continent,2015,['Qatar'],gdp,child_mortality,life_expect,continent,2015,['Qatar']
-52.260705374006704,-10.048171820997464,Task1 WaNa,Task1,no,gdp,life_expect,life_expect,continent,2015,['Qatar'],gdp,fertility,life_expect,continent,2015,['Qatar']
-26.597962706092996,-24.849764529098785,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,life_expect,continent,2015,['Qatar']
-49.95896314781991,-49.64640566854563,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2015,['China'],gdp,life_expect,population,continent,2015,['Qatar']
-26.795473003460057,-24.715216934753137,Task1 WaNa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['China']
-26.01630496784956,-10.247576989423198,Task1 WaNa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar']
-31.624027053246476,-0.16121460913400013,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Qatar']
-27.850683222454112,0.13939766841472265,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar']
-29.827349012567822,2.484373956941435,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar']
-30.00928986124029,1.845734847290654,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar']
-33.107488976694306,0.6420375189330932,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar']
-29.4669096196028,26.092079629190188,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar']
-26.259191952701705,15.417520408811942,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['China']
-24.640270364350243,19.880557951195055,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['Singapore'],gdp,population,gdp,continent,2015,[]
-25.58461596140718,14.241118156736702,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['Singapore']
-28.483325594065935,26.12763731825351,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,[]
-25.80397905342999,13.173599188867167,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['China']
-25.811120085076833,15.82536833159752,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,[]
-27.735966543130523,27.382566965665298,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,[]
-29.593067551503495,-2.1220670379358793,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China']
-26.92135731894662,13.246162127152315,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['Qatar']
-33.56842872284582,-0.3001958812157233,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,[]
-29.269668362184902,29.210060895210322,Task1 WaNa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar']
21.382722993810145,-24.195084509911254,Task1 OrEr,Task1,no,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,[]
-34.403657684051886,-24.465398896187036,Task1 OrEr,Task1,no,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1800,[]
-35.24264018407385,-24.337650169335035,Task1 OrEr,Task1,no,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,2015,[]
-15.460469807071991,-20.430679844886413,Task1 OrEr,Task1,no,gdp,population,population,continent,2015,[],gdp,life_expect,population,continent,2015,[]
-24.858210772972647,-10.078555913519521,Task1 OrEr,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,population,population,continent,2015,[]
-39.71717563769772,-13.234202257281433,Task1 OrEr,Task1,no,gdp,population,population,continent,2015,['China'],gdp,population,population,continent,2015,['Qatar']
-81.99499282555003,-16.40927756192508,Task1 OrEr,Task1,no,gdp,population,population,continent,2015,['India'],gdp,population,population,continent,2015,['China']
-81.99499282555003,-16.40927756192508,Task1 OrEr,Task1,no,gdp,population,population,continent,2015,['India'],gdp,population,population,continent,2015,['India']
