,x,y,line,cp,algo,player,age,ECO,UTCTime,Opening,BlackElo,Result,Site,Black,WhiteElo,TimeControl,White,UTCDate,Date,Termination,Event,Round,eval,clk,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1
7669,19.902676,0.39726356,1615,0,Chessbeginnerpro,AhmedNabil12,3,C61,00:21:37,Ruy Lopez: Bird Variation,1239,0-1,https://lichess.org/DpB7yMfm,Chessbeginnerpro,1244,60+0,AhmedNabil12,2021.08.01,2021.08.01,Time forfeit,Rated Bullet game,-,0.25,0:07:56,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7670,11.864746,-15.873488,1615,0,Chessbeginnerpro,Chessbeginnerpro,4,C61,00:21:37,Ruy Lopez: Bird Variation,1239,0-1,https://lichess.org/DpB7yMfm,Chessbeginnerpro,1244,60+0,AhmedNabil12,2021.08.01,2021.08.01,Time forfeit,Rated Bullet game,-,0.51,0:07:54,br,,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7671,18.4539,-12.784602,1615,1,Chessbeginnerpro,AhmedNabil12,5,C61,00:21:37,Ruy Lopez: Bird Variation,1239,0-1,https://lichess.org/DpB7yMfm,Chessbeginnerpro,1244,60+0,AhmedNabil12,2021.08.01,2021.08.01,Time forfeit,Rated Bullet game,-,0.35,0:07:54,br,,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,wb,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,,,wr
7672,11.301677,16.947842,1616,1,AminG92,AminG92,0,A43,00:21:37,Benoni Defense: Benoni Gambit Accepted,2391,0-1,https://lichess.org/jWB6fj3O,AminG92,2306,60+0,chamnov,2021.08.01,2021.08.01,Normal,Rated Bullet game,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7673,-9.05937,-0.638379,1616,0,AminG92,chamnov,1,A43,00:21:37,Benoni Defense: Benoni Gambit Accepted,2391,0-1,https://lichess.org/jWB6fj3O,AminG92,2306,60+0,chamnov,2021.08.01,2021.08.01,Normal,Rated Bullet game,-,0.24,0:10:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7674,-8.322709,-0.9474521,1616,1,AminG92,AminG92,2,A43,00:21:37,Benoni Defense: Benoni Gambit Accepted,2391,0-1,https://lichess.org/jWB6fj3O,AminG92,2306,60+0,chamnov,2021.08.01,2021.08.01,Normal,Rated Bullet game,-,0.12,0:10:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,bp,bp,bp,bp,bp,,,,,,,,,,,bp,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7675,12.206442,17.665873,1617,1,PrinceOfPiano,PrinceOfPiano,0,B00,00:21:46,Pirc Defense,1715,0-1,https://lichess.org/do6KbdII,PrinceOfPiano,1697,600+0,Ma1alfa,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7676,25.83765,8.241115,1617,1,PrinceOfPiano,Ma1alfa,1,B00,00:21:46,Pirc Defense,1715,0-1,https://lichess.org/do6KbdII,PrinceOfPiano,1697,600+0,Ma1alfa,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.0,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7677,12.22313,16.701317,1618,1,gabriel570869,BELTRAN5710,0,B01,00:21:47,Scandinavian Defense: Marshall Variation,1785,1-0,https://lichess.org/V9I88fR1,BELTRAN5710,2324,180+0,gabriel570869,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7678,25.784111,8.340429,1618,0,gabriel570869,gabriel570869,1,B01,00:21:47,Scandinavian Defense: Marshall Variation,1785,1-0,https://lichess.org/V9I88fR1,BELTRAN5710,2324,180+0,gabriel570869,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.13,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7679,3.1666937,11.294166,1618,0,gabriel570869,BELTRAN5710,2,B01,00:21:47,Scandinavian Defense: Marshall Variation,1785,1-0,https://lichess.org/V9I88fR1,BELTRAN5710,2324,180+0,gabriel570869,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.48,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,,,,,,,bp,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7680,2.7710571,12.261019,1618,0,gabriel570869,gabriel570869,3,B01,00:21:47,Scandinavian Defense: Marshall Variation,1785,1-0,https://lichess.org/V9I88fR1,BELTRAN5710,2324,180+0,gabriel570869,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,-0.2,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,,,,,,,wp,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7681,2.7681499,12.237896,1618,0,gabriel570869,BELTRAN5710,4,B01,00:21:47,Scandinavian Defense: Marshall Variation,1785,1-0,https://lichess.org/V9I88fR1,BELTRAN5710,2324,180+0,gabriel570869,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,-0.11,0:02:59,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,bn,,,,,,wp,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7682,-1.4493846,9.417789,1618,1,gabriel570869,gabriel570869,5,B01,00:21:47,Scandinavian Defense: Marshall Variation,1785,1-0,https://lichess.org/V9I88fR1,BELTRAN5710,2324,180+0,gabriel570869,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,-0.3,0:03:00,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,bn,,,,,,wp,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7683,11.305721,17.596676,1619,1,santosky88,EGNfanclub,0,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7684,25.942314,7.5988107,1619,0,santosky88,santosky88,1,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.24,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7685,0.801123,27.658192,1619,0,santosky88,EGNfanclub,2,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.32,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7686,20.01879,1.0095654,1619,0,santosky88,santosky88,3,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.0,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7687,11.752934,-15.664456,1619,0,santosky88,EGNfanclub,4,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.48,0:03:01,br,,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7688,6.824287,-12.403186,1619,0,santosky88,santosky88,5,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.79,0:03:02,br,,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,,,,bp,,,,,,,wp,wp,,,,,,,,,wn,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7689,13.442315,-5.660369,1619,0,santosky88,EGNfanclub,6,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.29,0:03:02,br,,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,,,,,,,,,,,bp,wp,,,,,,,,,wn,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7690,12.926907,-5.881403,1619,0,santosky88,santosky88,7,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.54,0:03:04,br,,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,,,,,,,,,,,wn,wp,,,,,,,,,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7691,12.974392,-5.858377,1619,0,santosky88,EGNfanclub,8,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,1.31,0:03:02,br,,bb,bq,bk,,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,,bb,,,,,,,,,wn,wp,,,,,,,,,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7692,12.9662895,-5.8631587,1619,0,santosky88,santosky88,9,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,0.83,0:03:04,br,,bb,bq,bk,,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,,bb,,,,,,,,,wn,wp,,,,,,,,wb,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,,wq,wk,wb,,wr
7693,12.966956,-5.862999,1619,1,santosky88,EGNfanclub,10,C45,00:21:47,Scotch Game: Blumenfeld Attack,2428,1-0,https://lichess.org/WvHchc6V,EGNfanclub,2265,180+0,santosky88,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/CR5BEZjV,-,1.65,0:03:03,br,,bb,,bk,,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,bq,,,,,bb,,,,,,,,,wn,wp,,,,,,,,wb,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,,wq,wk,wb,,wr
7694,11.946941,16.603075,1620,1,Cupcake1979,Cupcake1979,0,B00,00:21:50,Pirc Defense,1432,0-1,https://lichess.org/O9llqpeo,Cupcake1979,822,600+0,Eghosa_is_the_best,2021.08.01,2021.08.01,Normal,Rated Rapid tournament https://lichess.org/tournament/P1T3MvYX,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7695,25.60074,8.167374,1620,1,Cupcake1979,Eghosa_is_the_best,1,B00,00:21:50,Pirc Defense,1432,0-1,https://lichess.org/O9llqpeo,Cupcake1979,822,600+0,Eghosa_is_the_best,2021.08.01,2021.08.01,Normal,Rated Rapid tournament https://lichess.org/tournament/P1T3MvYX,-,0.24,0:01:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7696,11.58329,17.009079,1621,1,BaltiNil,niochess3,0,B02,00:21:50,Alekhine Defense: Mokele Mbembe,1054,1-0,https://lichess.org/TLbdd3MC,niochess3,1096,600+0,BaltiNil,2021.08.01,2021.08.01,Time forfeit,Rated Rapid game,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7697,24.882874,7.7791715,1621,0,BaltiNil,BaltiNil,1,B02,00:21:50,Alekhine Defense: Mokele Mbembe,1054,1-0,https://lichess.org/TLbdd3MC,niochess3,1096,600+0,BaltiNil,2021.08.01,2021.08.01,Time forfeit,Rated Rapid game,-,0.0,0:01:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7698,24.592697,-10.405833,1621,0,BaltiNil,niochess3,2,B02,00:21:50,Alekhine Defense: Mokele Mbembe,1054,1-0,https://lichess.org/TLbdd3MC,niochess3,1096,600+0,BaltiNil,2021.08.01,2021.08.01,Time forfeit,Rated Rapid game,-,0.66,0:01:00,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,bn,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7699,7.3219314,-2.6785486,1621,1,BaltiNil,BaltiNil,3,B02,00:21:50,Alekhine Defense: Mokele Mbembe,1054,1-0,https://lichess.org/TLbdd3MC,niochess3,1096,600+0,BaltiNil,2021.08.01,2021.08.01,Time forfeit,Rated Rapid game,-,0.08,0:00:59,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,bn,,,,,,,wp,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7700,11.003464,17.439562,1622,1,the_anamoly,jpblytt,0,D45,00:21:50,Semi-Slav Defense: Main Line,1770,1-0,https://lichess.org/153NDmhG,jpblytt,1783,600+0,the_anamoly,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7701,-8.688531,-0.22432078,1622,0,the_anamoly,the_anamoly,1,D45,00:21:50,Semi-Slav Defense: Main Line,1770,1-0,https://lichess.org/153NDmhG,jpblytt,1783,600+0,the_anamoly,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.24,0:10:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7702,-1.273925,11.824966,1622,0,the_anamoly,jpblytt,2,D45,00:21:50,Semi-Slav Defense: Main Line,1770,1-0,https://lichess.org/153NDmhG,jpblytt,1783,600+0,the_anamoly,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.52,0:10:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7703,-3.3848813,4.994997,1622,0,the_anamoly,the_anamoly,3,D45,00:21:50,Semi-Slav Defense: Main Line,1770,1-0,https://lichess.org/153NDmhG,jpblytt,1783,600+0,the_anamoly,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.4,0:09:58,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,,,,,,,bp,,,,,,,wp,wp,,,,,,,,,,,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7704,-1.8062987,4.6964703,1622,0,the_anamoly,jpblytt,4,D45,00:21:50,Semi-Slav Defense: Main Line,1770,1-0,https://lichess.org/153NDmhG,jpblytt,1783,600+0,the_anamoly,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,1.91,0:10:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,,bp,bp,bp,,,,,bp,,,,,,,bp,,,,,,,wp,wp,,,,,,,,,,,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7705,0.38509253,6.1836658,1622,0,the_anamoly,the_anamoly,5,D45,00:21:50,Semi-Slav Defense: Main Line,1770,1-0,https://lichess.org/153NDmhG,jpblytt,1783,600+0,the_anamoly,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,1.75,0:09:55,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,,bp,bp,bp,,,,,bp,,,,,,,bp,,,,,,,wp,wp,,,,,,,wn,,,,,,wp,wp,,,wp,wp,wp,wp,wr,,wb,wq,wk,wb,wn,wr
7706,0.23361368,6.1377797,1622,0,the_anamoly,jpblytt,6,D45,00:21:50,Semi-Slav Defense: Main Line,1770,1-0,https://lichess.org/153NDmhG,jpblytt,1783,600+0,the_anamoly,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,3.55,0:10:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,,bp,bp,bp,,,bp,,bp,,,,,,,bp,,,,,,,wp,wp,,,,,,,wn,,,,,,wp,wp,,,wp,wp,wp,wp,wr,,wb,wq,wk,wb,wn,wr
7707,0.030412216,6.078445,1622,0,the_anamoly,the_anamoly,7,D45,00:21:50,Semi-Slav Defense: Main Line,1770,1-0,https://lichess.org/153NDmhG,jpblytt,1783,600+0,the_anamoly,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,2.96,0:09:53,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,,bp,bp,bp,,,bp,,bp,,,,,,,bp,,,,,,,wp,wp,,,,,,,wn,,wp,,,,wp,wp,,,,wp,wp,wp,wr,,wb,wq,wk,wb,wn,wr
7708,-0.064983666,5.415789,1622,1,the_anamoly,jpblytt,8,D45,00:21:50,Semi-Slav Defense: Main Line,1770,1-0,https://lichess.org/153NDmhG,jpblytt,1783,600+0,the_anamoly,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,6.19,0:09:59,br,bn,bb,bq,bk,bb,,br,bp,bp,,,,bp,bp,bp,,,bp,,bp,bn,,,,,,bp,,,,,,,wp,wp,,,,,,,wn,,wp,,,,wp,wp,,,,wp,wp,wp,wr,,wb,wq,wk,wb,wn,wr
7709,12.53483,17.594933,1623,1,Fidel23,Fidel23,0,D02,00:21:50,Queen's Pawn Game: Symmetrical Variation,1352,0-1,https://lichess.org/NiXiOCQq,Fidel23,1382,600+0,mrbulldopz,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7710,-8.474095,-0.38747385,1623,0,Fidel23,mrbulldopz,1,D02,00:21:50,Queen's Pawn Game: Symmetrical Variation,1352,0-1,https://lichess.org/NiXiOCQq,Fidel23,1382,600+0,mrbulldopz,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.24,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7711,-3.0753968,9.666231,1623,0,Fidel23,Fidel23,2,D02,00:21:50,Queen's Pawn Game: Symmetrical Variation,1352,0-1,https://lichess.org/NiXiOCQq,Fidel23,1382,600+0,mrbulldopz,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.43,0:03:00,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,bn,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7712,1.9219818,4.4173055,1623,1,Fidel23,mrbulldopz,3,D02,00:21:50,Queen's Pawn Game: Symmetrical Variation,1352,0-1,https://lichess.org/NiXiOCQq,Fidel23,1382,600+0,mrbulldopz,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.36,0:02:58,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,bn,,,,,,,,,,,,,,wp,,,,,,,,,,wn,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7713,11.961968,16.172386,1624,1,fussi,fussi,0,A46,00:21:51,Indian Defense: Polish Variation,2503,0-1,https://lichess.org/TNzBsD5n,fussi,2334,180+0,Heraclescarvalho,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7714,-8.766928,-0.23416406,1624,0,fussi,Heraclescarvalho,1,A46,00:21:51,Indian Defense: Polish Variation,2503,0-1,https://lichess.org/TNzBsD5n,fussi,2334,180+0,Heraclescarvalho,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0.24,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7715,-2.982382,9.7469845,1624,0,fussi,fussi,2,A46,00:21:51,Indian Defense: Polish Variation,2503,0-1,https://lichess.org/TNzBsD5n,fussi,2334,180+0,Heraclescarvalho,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0.12,0:03:00,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,bn,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
7716,1.962979,4.3792796,1624,1,fussi,Heraclescarvalho,3,A46,00:21:51,Indian Defense: Polish Variation,2503,0-1,https://lichess.org/TNzBsD5n,fussi,2334,180+0,Heraclescarvalho,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0.17,0:02:59,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,bn,,,,,,,,,,,,,,wp,,,,,,,,,,wn,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
7717,12.058292,18.236994,1625,1,billyboy77,billyboy77,0,A40,00:21:52,Queen's Pawn Game,1392,0-1,https://lichess.org/bIEmWhuW,billyboy77,1183,300+0,Felgrand,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/3x0nUOEL,-,0.0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
